회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
(주)오누이,정규직,"['데이터분석', 'python', '파이썬']","신개념 교육 플랫폼의 선두주자

오누이는 '오빠랑 누나는 이렇게 공부한다'라는 의미를 담고 2016년에 탄생했어요. 현재 <오누이>와 <설탭>이라는 2가지 서비스를 제공하고 있으며, No.1 맞춤형 교육 플랫폼 기업으로 거듭나기 위해 노력중입니다. <오누이>앱은 독학이나 인터넷강의 등으로 공부하는 학생들의 궁금증을 언제 어디서나 해결할 수 있는 실시간 비대면 스마트 질의응답 서비스이며, 스마트 과외 <설탭>은 아이패드를 통해 1:1 실시간 수업을 하는 신개념 스마트 과외 서비스입니다.

누구보다 빠르게, 고속 성장

2019년 6월에 런칭한 <설탭>은 매월 15%씩 늘어나는 신규 회원을 바탕으로 누적 2만 명의 유료 수강생을 확보한 데다가, 연간 약 200% 매출 증가를 통해 빠른 속도의 성장세를 보이고 있어요. 이러한 비전과 성장성을 인정 받아 21년 10월에는 KB인베스트먼트, 스트롱벤처스 등의 기관으로부터 약 140억원 규모의 시리즈A 투자를 받았답니다. 그 외에도 토즈스터디센터, 비상교육 등과 제휴를 맺는 등 계속해서 성장해나가고 있어요!

Z세대를 위한, 설레는 공부의 시작

오누이는 사교육의 딱딱하고 성적 중심적인 프레임에서 벗어나, 신박하면서 즐거운 공부 경험을 제공하자는 것을 목표로 서비스를 운영하고 있어요. 서울대, 연세대, 고려대 등 일명 SKY 과외 선생님들의 강점과 교습타입 등을 분석하는 한편, 철저한 선생님 선발/관리를 통해 학생 개인에게 맞춤화된 서비스를 제공하고 있습니다. 온라인수업 환경은 물론, 직접 제공하는 다양한 학습 콘텐츠와 재미있는 기능/프로그램을 통해 Z세대를 위한 설레는 공부의 시작을 함께하고 있습니다",Python을 이용한 Data Analysis Process 수행딥러닝 프레임워크를 사용한 딥러닝 분석 수행,"Step 1. 지원서류 접수 및 검토
: 지원자 분이 어떤 경험과 역량을 가지고 계신지 파악하기 위한 절차예요.

Step 2. 사전과제 & 코딩테스트 (*필요 시)
: 지원자 분의 역량을 좀 더 명확히 파악하기 위해 사전과제 등을 요청드릴 수 있어요.

Step 3. 1/2차 면접 (30분 ~ 1시간)
: 지원자 분의 경험, 기술 등과 조직 적합성 등에 포인트를 두고 인터뷰를 진행해요.
  상황에 따라서 2차 면접은 생략될 수 있어요.

Step 4. 처우 협의 및 최종 합격
: 최종 합격자 분의 처우, 입사 일정 등을 협의해요.","직급 없이 ""영어 닉네임"" 으로 소통하는 문화
매일매일 부담 없이 출근하는 자율출퇴근제(8시 ~ 11시 출근)
업무를 위한 기기 지원(MacBook, iPad, 모니터 등)
잠깐의 리프레시가 필요할 때 재택근무(월 1회)
일하면서 당 떨어질 틈이 없어요! 무제한 간식/음료 제공 
셰프가 요리하는 케이터링 점심식사 제공
퇴근 후 자기개발 시 저녁식사 지원
오뉴이어의 성장을 응원해요! 교육/도서비 지원
건강은 소중하니까! 종합 건강검진(연 1회)
생일자는 조기퇴근, 케이크, 팀별 파티까지! 
오뉴이어의 경사는 회사의 경사! 본인 결혼 시 축의금 100만원","서울 마포구 연희로 11, 4층",Knowledge Tracing or NLP or Recommend system 3개 중 1 가지 이상 구현 가능한 분Transformer 구조를 이해하고 직접 설계 경험이 있으신분자연어처리 NLPNLU등 관련 경험 또는 Knowledge Tracing 기반 모델 구축 경험 또는 LLM 관련 모델링에 관심 있으신 분Machine Learning  Deep Learning 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험이 있는 분데이터 분석 프로젝트 리딩 또는 데이터 분석 설계 유경험자관련 전공 석사 이상 졸업 통계학 산업공학 경영정보학 컴퓨터공학 경영학 경제학 등 또는 Kaggle 및 Dacon 등 데이터 분석 경진대회 수상 이력 있는분다양한 최신 기술에 관심이 있고 새로운 것을 학습하고 성장하기를 원하시는 분,1556
(주)모빌린트,정규직,"['c', 'C++', 'Linux', 'SW']","모빌린트의 System Software Engineer는 쉽고 빠르게 고성능 인공지능 가속 프로세서를 사용할 수 있게 하는 임베디드 시스템을 구축하며, 향후 NPU가 접목될 수 있는 분야를 상상하고 이를 활용한 어플리케이션 개발을 통해 현실로 만듭니다.

하드웨어와 임베디드 시스템에 관심이 많으신 분, 딥러닝 기술을 적용하는데 그치지 않고 연산 효율을 증가시키며 가속하는 경험을 하고 싶으신 분, SW-HW 통합 개발 경험을 하고 싶으신 분, 그리고 새로운 도전을 즐기시는 분들께 적극 추천드립니다.", ARMRISCV 기반 SoC 용 BSP 및 시스템 SW 개발 Linux 보드 브링업 펌웨어 개발,,"[ 여러분의 성장을 응원합니다 ]
- 전 세계가 주목하는 AI 반도체라는 인공지능, 반도체 분야의 최첨단 기술을 접할 수 있습니다.
- AI 반도체 특성상 타 분야 엔지니어와의 교류가 필수적이며 인공지능 솔루션 기업들과 협업할 기회가 많기 때문에 다양한 경험을 통해 시야를 넓히고 융합형 인재로 성장할 수 있습니다.
- 열정적이고 성장에 욕심 많은 멤버들을 위해 세미나 참석비 지원, 도서구입비 지원 제도를 운영하고 있습니다.
- 직무발명보상제도를 운영하여 멤버들의 역량 증진을 장려하고 성과에 대해 보상해드리고 있습니다.

[ 우리는 이렇게 일해요 ]
- 자율출퇴근, 자유복장을 원칙으로 하고 있습니다. (전문연구요원의 경우 병역법에 의거 자율출퇴근 적용이 어려울 수 있습니다)
- 공공기관에 준하는 휴일, 휴가 제도를 운영하며 연차는 자유롭게 사용하실 수 있습니다.
- 직급없이 님을 사용하며 스스로 업무를 관리하는 수평적 조직문화를 자랑합니다.
- 불필요한 문서 작업을 철저히 배척하고 직접적이고 빠른 의사소통으로 문제를 해결합니다.

[ Low-Rist & High-Return ]
- 열정페이가 아닌 열정이 샘솟는 페이를 지향합니다.
- 국내 AI 반도체 선도기업 중 규모가 작은 편으로, 지금 합류하시면 회사의 성장으로 인한 기쁨을 스톡옵션을 통해 금전적으로도 충분히 누리실 수 있습니다.
- AI 반도체는 차세대 비메모리 반도체 패권을 결정짓는 국가전략산업으로 미국은 2025년까지 56조원, EU는 2030년까지 182조원, 우리 정부 역시 1조 4000억원의 투자를 발표했습니다.
모빌린트는 국내최고수준의 AI반도체 기술력을 활용하여 지금도 여러 과제에 참여하고 있으며, 앞으로도 정부 지원을 통해 안정적으로 AI 반도체 기술 국산화에 도전할 계획입니다.

[ 쾌적한 근무 환경 ]
- 멤버들이 연구 개발에 집중하실 수 있도록 편안한 환경 조성을 최우선 목표로 하고 있습니다.
- 역삼역 3분 거리에 있는 넓고 깨끗한 사무실에서 근무합니다.(깔끔한 회의실 3개 포함)
- 신규 멤버가 입사하실 때마다 최고 사양의 컴퓨터와 듀얼 모니터를 새로 구입해드리며 필요한 소프트웨어를 요청하시면 지체 없이 지원해드립니다.

[ 그 외 소소한 복지 제도 ]
- 4대 보험 및 건강검진 지원
- 중식 및 석식 제공
- 간식, 음료 무제한 제공 (원하는 메뉴 요청)
- 고급 캡슐 커피 무제한 제공
- 명절, 연말 등 특별한 선물","서울 강남구 테헤란로19길 5, 7층", 컴퓨터공학 전산학 학사 이상의 학위 소유자 5년 이상의 유관 경력 BSP 등  프로그래밍 언어CC java 등 사용에 능숙하신 분 SoC 개발 및 Linux 내부에 대한 높은 실무 이해도 Linux 디바이스 드라이버 실무 개발 경험 JTAG 등을 이용한 하드웨어 디버깅에 능숙한 분 최종 성적증명서 제출 필수 석박사의 경우 학부 성적표도 첨부 보드 브링업 경험 SoC 검증용 SW 설계 경험 Security IP 도입 및 개발 경험 USBPCIeDDRMIPIISP코덱 도입 및 개발 경험,3341
(주)에스앤피랩,정규직,"['Linux', '블록체인', 'Docker', 'node']","에스앤피랩은 강하고 안정적인 회사입니다.

우리는 마이데이터 시장에서 새로운 플랫폼을 만들었으며, 새로운 시장을 개척하고 인정받고 있습니다.

마이데이터 산업의 대표 에스엔피랩의 가족이 되어 착한 서비스, 착한 사람들과 함께하세요.

우리는 빠르고 단단하게 성장하는 기업입니다.
매년 300% 초고속 성장하는 에스엔피랩과 더 높은 비상을 위해 함께 하세요.
성공할 때까지 시도하여 실패할 수 없는 기업입니다.

마이데이터 산업을 선도하는 에스엔피랩의 가족이 되세요.",블록체인 관련 운영 및 개발,,"• 입사 웰컴키트 증정
• 생일 기념 쿠폰 증정
• 어학 및 체력단련 지원
• 자유로운 연차 사용
• 자유로운 출퇴근 복장 
• 자기계발 위한 도서구입비 지원
• 업무관련 교육 지원
• 최신장비 지원
• 아침식사 제공
• 사내편의점 운영
• 수습기간 급여 100% 지원","서울 서초구 동산로 75, 3층",블록체인 기술의 이해개발 가능자Hyperledger fabricGolangDockerLinux 경험Hyperledger IndyNodeElastic Search유연한 사고 및 끈기관련 학과 졸업생,3358
(주)삼양옵틱스,정규직,"['java', 'c', 'C++', 'SW']","1972년 설립된 (주)삼양옵틱스는 국내 유일의 광학전문기업입니다.

월드클래스300기업 및 코스닥 상장기업이며 
최근에는 사업 다각화를 위해 머신비전 렌즈, 열화상카메라 사업에도 진출하여 

4차산업혁명 시대의 필수 뿌리 기술인 광학사업부분에서는 
Total solution provider로써 Global Top을 목표로 성장하고 있으며 이에 따라 
참신하고 유능한 인재를 모시고자 합니다.", PC 및 웹 기반 열화상카메라 운영 SW 개발 카메라 제어 및 응용 설비 통신 영상 처리 등 열화상카메라 및 CCTV 응용 프로그램 개발 어플리케이션 개발 객체 인식 객체 트래킹 등,"[채용절차]
• 서류전형 → 실무면접 → 임원면접 → 신체검사 → 최종합격

[참고사항]
• 서류 합격자에 한해 연락드립니다.
• 본 채용은 수시 진행으로 우수 인재 채용 시 마감될 수 있습니다.","• 직원 중심의 조직문화를 만들어 갑니다.
• 자유복장, 자유로운 연차사용, 편안하게 일할 수 있는 죄상의 환경을 제공합니다.
　- 회의실, 공기청정기, 노트북, 사원증, 콘도이용권
• 직원들의 자기계발을 존중합니다.
　- 워크샵, 신입사원교육, 직무능력향상교육, 리더십강화교육, 동호회운영
• 최고의 복지는 휴가죠!
　- 창립기념일, 노조창립기념일, 근로자의 날 휴무, 설/추석 휴가(5일), 하계휴가(5일), 산전후휴가, 육아휴직, 반차제도, 시차출퇴근제 운영
• 회사에서는 일만 생각하세요
　- 주택자금대출, 자녀대학교학자금지원, 종합건강검진, 단체상해보험
• 머니머니해도 머니죠!
　- 연말 성과급 지급, 명절/하계휴가 휴가비지급, 3년이상 장기근속자 퇴직금 가급일수 부여","경남 창원시 마산회원구 자유무역6길 123 (봉암동,삼양옵티스)",개발 경험 경력  5년 이상 대리 과장급 MFC 기반 응용 SW 개발 영상처리 Open CV PLC Socket Serial 통신 DB 설계 및 개발 MS SQL or SQ Lite개발 언어 C C JAVA 우대 IP 카메라 개발 경험 ONVIF VMS 개발 경험 Web 및 모바일 개발 경험,3360
(주)알지에이아이엔씨,정규직,"['개발', 'SW', 'HW 설계', '로봇제어']","RGA Inc. 는 기업입니다.
RGA Inc. 는 '스타트업' 이 아닙니다.
RGA Inc. 는 글로벌 비즈니스 전장에서 애플, 테슬라와 대등하게 경쟁하는 '기업' 입니다.

RGA Inc.는 세계 정상급의 인공 지능 및 기계 엔지니어링 기술을 기반으로 인간과 지성적, 감성적 소통이 가능하며 야외에서 함께 뛰거나 산책하거나 같이 놀 수 있는, 세상에서 유일무이한 첨단 소셜 로봇을 개발 중인 딥테크 기업입니다.
RGA 는 시리즈 B 수준의 투자금 규모에 달하는 자체 자금을 보유하고 있습니다.
RGA 는 프로젝트의 중단 없는 지속성과 기업의 영속성이 확고히 보장되는 기업입니다.
RGA는 글로벌 톱 수준의 역량을 갖춘 인재를 원하며 그들 간의 유기적 협업을 통해 개개인의 역량을 극대화시킬 수 있는 환경을 구축하고자 합니다.
이에 RGA 는 최고의 인재에게 대기업 및 톱티어 스타트업의 상한을 넘어서는 업계 최고 수준의 급여와 최적의 근무 환경을 보장합니다.

“일평생 까만 설탕물이나 만들겁니까?”
스티브 잡스가 당대 최고의 마케팅 대가이자 펩시콜라 CEO 였던 존 스컬리를 애플로 영입하기 위해 던진 결정적인 한마디였습니다.
여러분들은 지금 무엇을 만들고 계십니까?
설거지를 대신해주는 로봇, 빨래를 대신해주는 로봇, 요리를 대신해주는 로봇, 배달을 대신해주는 로봇, 서빙을 대신해주는 로봇…어릴 적 우리가 생각했던 로봇은 과연 노예였을까요?  RGA 의 시작은 바로 이러한 의문이었고 RGA의 해답은 지금 우리가 몰두하고 있는 하루하루에 있습니다.
우리의 매일은 진정한 로봇 시대의 도래 나아가 새로운 문명의 창조에 있어 가장 강력하고 주효한 trigger가 될 것이라 확신합니다.
RGA는 여러분으로 하여금 엔지니어로서의 전문성과 자긍심과 성장에 대한 열망을 끝간 데 없이 펼쳐 나아갈 수 있는 vehicle 이 되고자 합니다. RGA는 여러분이 인터넷 시대, 모바일 시대, 플랫폼 시대에 이은 로봇 시대의 개척자가 될 수 있도록 모든 자원을 쏟아부을 것입니다.
RGA는 여러분의 꿈과 비전을 이루어 드립니다.

까만 설탕물을 버려할 때가 왔습니다.

'Realize the Great Ambition, RGA '", 보행 로봇 제어 시스템 설계 및 SW 개발 RTOS 기반 로봇 제어 SW 개발 Embedded System 엔지니어링 보행 로봇 Locomotion 개발 및 Field Test 보행 로봇 HW 설계제작Field Test,,"• 동종업계 연봉 상위 1%이상 (해당 개발 경력 기준, 6000만원~1억 5천만원)
• 초기 멤버로서 향후 스톡옵션의 행사 등을 통한 경제적 보상의 기회
•서울대 출신 CEO, 서울대 / 카이스트 석박사 출신으로 국내외 굴지의 기업에서 오랜 기간 다양한 연구 개발 경력을 쌓은 업계 Top-tier 개발자들과 함께 기술적 역량을 업그레이드할 수 있는 기회
• ML / DL 인프라 (GPU 서버, 클라우드 인프라 등)에 대한 전폭적인 지원과 투자
•흥미롭고 도전적인 개발 과제를 자기 주도적으로 진행할 수 있는 환경과 문화
•Series B 투자금 상당의 자체 자금 보유로 프로젝트의 중단없는 지속성, 기업의 영속성 및 직업적 안정성 보장
•인터넷 시대, 모바일 시대, 플랫폼 시대를 잇는 로봇 시대의 프론티어라는 자부심
• 최신 노트북과 복수의 모니터 등 최적의 개발 업무 환경 조성
• 자유로운 출퇴근 복장
• 소프트웨어 등 필요 물품 요청 즉시 지원
• 경제, 문화, 엔터테인먼트의 중심인 강남역 대로변의 대형빌딩에 위치한 쾌적하고 접근성이 탁월한 오피스
• C-level 및 리더와 시간에 구애받지 않는 자유로운 1 on 1 미팅 가능
•Cross-functional 개발 조직에서 Algorithm Engineering 및 Robotics Engineer들과 함께 모델을 개발, 배포하고 운영해볼 수 있는 기회
• 책을 정말 사랑하는 대표님을 닮고 싶은 분들께 도서 구매 지원
• 순번제로 매월 1인에게 국내외 최고급 레스토랑에서 식사를 할 수 있는 경비를 인당 최대 50만원, 2인 기준으로 지급 ( 반드시 레스토랑 식대여야함 / 2인 이용/ 동료들과 후기 공유해야함 )
• 4대 보험 지원
• 최고 사양의 유라 커피머신 및 최고급 원두 비치
• 음악과 함께하는 근무 환경 (제네바 스피커)
• 첨단 디자인 및 기능의 냉장 냉동고 (리페르 냉장냉동고)
• 브라반티아 휴지통, 독일산 템포 각티슈 모든 사무용 책상에 비치
• 다이슨 공기청정기, 다이슨 가습기, 다이슨 청소기 비치
• 다이슨 솔라사이클 모프 스탠드 지급
• 팀장급 이상 구글 본사에서 사용하는 시가 200만원 상당의 스틸케이스 사무용 의자 지급
• 최고 사양의 기계식 키보드 및 마우스 제공
• 아르네 보더, 에릭 커케가드, 데이비드 록웰 디자인의 진품 가구, 프리츠 한센, 포빠페드레띠, 노몬의 가구 및 시계 비치
• 스마트 글라스 및 전자칠판 등을 갖춘 첨단 컨퍼런스룸
• 불가피한 야근 시 저녁 식대와 택시비 지원 (필요시 카카오 블랙 이용 가능)
• 전문연구요원 복무 만료 시 특별휴가 5일 부여
• 업무와 복지에 대한 아이디어를 대표에게 직접 건의 가능","서울 서초구 서초대로 396, 7층 705호",과 업무 경험은 신입경력에 따라 or 또는 and 조건이 될 수 있습니다 로보틱스메카트로닉스기계공학전기전자공학 등 이  공 계열 박사 이상 학위 보유하신분또는 실무 경험 5년 이상 이신 분 로봇 제어설계 RTOS기반 제어 SWFirmwareDevice 통신Locomotion보행로봇 및Field Test 경험 로봇에 대한 Controlposition velocity impedance control에 관한 이해와 구현 경험 로봇 KinematicsRobotics 및 구동 메커니즘에 대한 높은 이해 VisionLidar 등의 센서 퓨전을 활용한 환경인식 및 경로 생성 Slack Confluence JIRA 등 협업 툴 경험,3370
모트렉스(주),정규직,"['java', 'android', 'c', 'C++', 'Linux']","(주) 모트렉스는 창사 이래 고객과의 신뢰와 믿음을 통해 다양한 사업분야를 확대 하였으며 성장과 함께 Automotive Human Machine Interface 기술을 바탕으로 4차 사업혁명과 관련된 커넥티드 카, IT솔루션, IoT 등 연구개발, HUD, Dashcam 등을 통해 자율주행차량 시대를 준비하고 있습니다.

현재 자동차 부품 유통, 오디오, 네비게이션, 경찰청 블랙박스, IT융합 차량 인포테인먼트 시스템 콘텐츠 개발, 프리미엄 고속버스 등 사업 영역을 다양하게 넓히며, 안정적인 성과와 핵심 기술을 바탕으로 4차 혁명을 선도하는 글로벌 기업으로 발돋움 하기 위해 모든 모트렉스인들이 최선을 다해 노력하고 있습니다",FrameworksAndroid Automotive Frameworks 개발  NDKSDK 개발  Automotive Frameworks Interface 개발  HAL Interface 개발  Broadcast Interface 개발  Car Signal Interface 개발,,"• 휴가 : 하계유급휴가, 단체연차
• 일/가정 : 유연근무제, 패밀리데이
• 포상 : 장기근속자 포상
• 건강 : 종합건강검진, 독감예방접종 지원
• 현물성 복지 : 복지포인트(80만원/年), 변동성과급
• 근무제도 : 주5일 근무, 자율복장제도, 기숙사지원(천안공장), 구내식당(천안공장)","경기도 성남시 분당구 황새울로258번길 25, 12층(수내동, 서영빌딩) ", 학사 이상 경력 3년 이상  10년 이하 AndroidLinux 기반 개발 경험자 Android Automotive Frameworks 개발 경험자 CC JAVA 고급 Automotive Interface 구조 이해 양산 경험,3377
오토엘(주),정규직,"['c', 'C++', '임베디드', '소프트웨어', 'fpga', '알고리즘']","안녕하세요.
자율주행 라이다를 개발하는 오토엘에서 라이다 임베디드 소프트웨어 설계/개발 엔지니어분을 찾습니다.

오토엘은 자동차 자율주행용 및 물류로봇용 라이다를 개발하는 회사입니다.
현대자동차 중앙연구소 및 사내벤처팀에서 자체 개발을 진행하고, `21년5월 스핀오프하여, 올해 현대/기아자동차에서 15%의 지분 출자로  6월에 창업한 회사입니다.

창업자들은 현대자동차 선행 개발 및 설계팀에서의 짧게는 10년에서 길게는 30년간의 개발 경험을 기반으로 자동차 부품 및 환경에 대한 이해도가 높으며, 이를 기반으로 자동차의 자율주행을 위한 라이다의 필요 조건에 대해 수년간 많은 고민을 해왔습니다. 
이에 현재는 자동차에 적용되는 라이다의 양산을 위해 성능은 우수하면서 사이즈는 컴팩트하고, 가격 경쟁력과 자동차에서 요구하는 높은 내구 신뢰성을 만족하는 라이다 제품을 개발하고 평가 진행하고 있습니다.
당사는 현재 2개의 자율주행용 라이다 라인업을 보유하고 있으며, 현재 B 단계 샘플 개발이 완료된 상태입니다. 샘플 판매와 병행해서 `24년말에는 자동차사에 공급하는 계획을 목표로 개발 진행 중입니다.

물류로봇용 라이다는 자동차 산업과 별도로 폭증하는 물류로봇 자동화 시장에 대응하기 위해 현재 개발 진행중입니다.
현재 CV 제품에 대한 개발을 시작으로 내년 프로토 제품을 개발하고, `23년부터 양산을 목표로 개발 진행 중입니다.

회사의 주요 개발 파트는 회로 설계 / FPGA 로직 설계 / 소프트웨어 설계 / 광학 설계 / 기구 설계 / 평가 분야로 구분됩니다.

`21년12월 기준 구성원 12명 중 대표를 제외한 11명이 모두 연구개발인력이며, 위 분야에 대한 전문 역량을 보유하신 분들과 함께 근무하고자 합니다.

입사 시, 자율주행 차량용 라이다와 물류 로봇용 라이다의 펌웨어 개발 및 검증 업무를 주로 담당하게 됩니다.", 라이다 신호처리 알고리즘 개발 FPGA 제어 및 연동 프로그램 임베디드 소프트웨어 IP 개발,,"• 점심식사비 제공, 음료제공(차, 커피)
• 휴게실, 수면실, 회의실, 카페테리아, 사무용품 지급
• 유연 근무제 (10시~3시 코어 근무 타임) 및 여름휴가 제도","경기 성남시 수정구 금토로80번길 11, 305호, 611호", 학사 이상의 학위 소지자석박사 우대 해외 여행에 결격 사유가 없으신 분 남성은 병역필 또는 면제되신 분 원활한 커뮤니케이션 능력 컴퓨터전기전자 등 관련 공학계열 CC 언어 사용  임베디드 리눅스 사용  ARM Based SoC 개발 경험,3395
(주)아이브,정규직,"['C++', 'git', 'node.js']","AiV는 구성원과 함께 성장하며 미래를 만들어가고 있는 회사입니다.

AiV는 창립 3년차 스타트업 기업으로 최근 시리즈B 투자유치를 받았고, 아기유니콘 육성사업 선정 등 높은 기업가치를 인정받고 있는 기업입니다. 
또한 딥러닝 기반 검사장비 분야에서 최고의 기술력과 우수한 인력구성으로 이미 많은 대기업과 양산을 진행하고 있으며, 앞으로도 높은 성장성을 유지할 수 있는 기업입니다. 
""자율과 책임"" 기반의 기업문화를 바탕으로 업무 외 스트레스를 최소화하기 위해 자율출퇴근, 재택근무, 연차 무제한 사용 등을 진행하고 있으며, 쾌적한 근무환경을 조성하기 위한 다양한 복지 혜택을 제공하고 있습니다. 
이러한 좋은 기업문화로 인하여 23년 1월 한국성장금융이 주최하는 ""착한일자리 기업 시상식""에서 최우수상을 수상하였습니다.

사람과 문화를 최우선으로 생각하는 AiV는 구성원 모든 분들을 매우 소중하게 생각합니다.
AiV의 핵심가치와 문화에 공감하시고 함께 성장하고 싶은 분은 주저 없이 지원 부탁드립니다.

▶ AiV 핵심가치
• 고객에게 실질 가치를 전달하는 전문가
고객 가치 창출 최우선. 우리는 고객에게 최고의 서비스와 가치를 주기 위해 동기 부여 된 전문가들이다.

• 세계 최초 기술 혁신가 및 문제 해결사
우리가 하는 일의 대부분은 세계 최초이다. 고객사의 문제 해결을 위해 최신 AI 및 머신비전 기술을 끊임 없이 연구하고 도전한다.

• 협력 통해 동반 성장 추구하는 주인
당신의 성장이 곧 우리의 성장이다. 우리는 각각 주인으로서 우리의 고객, 파트너, 주주, 회사, 그리고 동료들이 모두 동반 성장할 수 있도록 긴밀히 협업할 것이다.

• 다양성과 창의성이 존중되는 Fun 추구 모험가
우리는 다양성과 사고의 유연성을 존중한다. 우리 고객의 문제는 창의적인 집단 사고로 풀어야 하는 것이며, 이는 자유롭고 즐거운 환경에서 이뤄질 수 있다.", 자동화 시스템 제어 Platform Software 개발 다양한 device 연동 Digital IO 및 motion 제어 동작 sequence 개발 및 module화,(온라인)코딩테스트 → 화상 면접 → 심층면접 (1:1면접) → Culture면접,"[함께하는 성장]
• 아낌없는 보상
아이브를 발전시키는 우수 구성원들에게 스톡옵션을 제공해요.
• 교육비 지원
관련 분야의 원하는 교육 및 세미나, 도서비 등 무제한 지원해드려요.

[라이프]
• 유연한 출퇴근
각자 책임감을 가지고 자유롭게 출근하고 퇴근해요.
• 자유로운 휴가
휴가를 사용할 때 이유를 묻지않고, 횟수 제한 없이 사용할 수 있어요.
• 필요에 따른 재택근무
재택근무가 필요하다면, 같이 일하는 팀원들과 조율하여 자유롭게 재택 근무를 할 수 있어요.
• 점심, 저녁 제공
점심은 물론, 혹시 늦은 시간까지 업무하게 된다면 저녁까지 모두 마음껏 드실 수 있어요.
(월 50만원 개인법인카드 제공)
• 무제한 간식 제공
간식도 무제한으로 제공해드려요. 언제든 카페인과 당, 알콜(?) 충전!
• 휴게 공간
22년 4월에 이전한 양재 신사옥은 3층 전체가 라운지에요! 테라스에서 광합성도 가능해요.
안마의자가 있는 독립된 1인 휴식 공간도 있어요.
• 경조사비 지원
경조사비, 화환, 경조휴가 지원해드려요. 100세 시대니까, 결혼도 2회까지 지원 가능해요.
• 명절 및 생일선물
명절에는 열심히 일해준 구성원들에게 감사하는 마음을 담아 가족들과 따뜻한 시간 보내라고 프리미엄 명절 선물을 보내드리고, 생일에는 백화점 상품권을 제공해 드려요.

[건강]
• 필라테스 강습
강사를 주 2회 직접 초빙하여 근무시간 중에 2:1로 필라테스 강습을 시켜줘요.
만성 피로 및 거북 목, 굽은 허리 아이브에서 다 고쳐드려요!
• 종합 건강검진
종합 건강검진을 무료 지원해드리고 건강 검진 휴가도 제공해드려요.
",서울특별시 서초구 남부순환로356길 89 (서초구 양재동 17-8), Windows 기반 CC Multithread Programming Serial Ethernet 등 Digital 통신을 활용한 주변 장치 및 기기 간 연동 제어 Pneumatic Cylinder Servo Motor Articulated Robot 등에 대한 이해 Sensor 및 Digital IO에 대한 이해 자동화 시스템 개발 및 운영 경험 성능 이슈에 대한 해결 경험 CICD 및 테스트 자동화 경험 다관절 robot 제어 및 프로그램 경험,3432
오비고(주),정규직,"['java', 'kotlin', 'c', 'C++', 'Javascript', 'Framework', 'embedded linux']","오비고는 차량용 소프트웨어 개발회사로 21년 상장된 기업입니다. 오비고의 HTML5 기반의 차량용 앱 프레임워크는 차량 헤드유닛에 탑재되어서 네비게이션, 음악,라디오, 차량관리, CRM, VRM 등의 서비스가 가능한 웹플랫폼 환경을 제공합니다. 오비고와 함께 전세계 자동차 업체들과 함께 일할 수 있는 기회를 꼭 잡으시기 바랍니다.", 차량용 Application Framework 개발 및 상용화,,"• 자기개발비 : 연 180만원
• 월 2회 금요일 오전 근무시행
• 사내 동호회
• 종합건강검진 1회/2년
• 팀활동/회식/워크숍 지원
• 사내 간식 자판기 운영
• 생일 휴가지급
• 명절 선물 지급
• 직원/배우자/직계자녀 실비보험","경기 성남시 분당구 판교로 338, 3층 (삼평동,한국전자무역센타)", CC 기술 능숙자 중급이상 Embedded Linux 환경에서 프로젝트 경험 및 오픈소스 경험 보유자영어 소통 가능자 일어 소통 가능자 Browser엔진 개발 경험 보유 JavaScript 지식   개발 경험 보유,3474
슈어소프트테크(주),정규직,"['자동차', 'c', 'Project Manager', 'Sw검증', '제어기']","슈어소프트테크㈜는 소프트웨어 테스팅 자동화 분야에서 국내 유일하게 독자적인 기술을 개발한 강소기업으로, Mission-Critical(고신뢰) 산업분야의 소프트웨어 안전성 검증을 위한 테스트 자동화 도구 및 검증 서비스를 제공하는 소프트웨어 품질 전문기업입니다.

소프트웨어로 더 안전한 세상을 만들고자 하는 비전 아래 사회적 책임을 가지고 소프트웨어 산업에 기여하고자 노력하고 있습니다.",  자동차 분야 검증 프로젝트 관리자     Project Manager,서류전형->1차면접->2차면접->최종합격,"1. 조식제공(다양한 종류의 김밥, 컵밥, 샐러드 샌드위치, 라면, 음료 등)
2. My Choic 복지포인트
3. 종합건강검진 지원
4. 시차출퇴근제
5. 자유로운 연차 사용
6. 생일선물 지급
7. 해피런치(월 1회 2시간의 점심시간)",경기도 성남시 수정구 금토로80번길 37(금토통) 인피니티타워 E동,C언어 가능자 분석 가능 자동차 분야 정적동적 검증 또는 시스템HIL 검증 프로젝트 수행 경험자 4인 이상 규모의 프로젝트 관리 경험자MDB 기반으로 개발 된 제어기의 검증 경험자 임베디드 시스템 및 자동차 제어기 관련 경험,3476
