주요 업무,자격요건 및 우대사항
 이런 일을 담당합니다 다양한 B2B 고객사대기업 광고주 광고대행사 등의 요청사항을 명확히 파악하고 자체 어드민 시스템을 사용해 제휴 챌린지를 운영합니다 각 제휴 챌린지 오픈 전까지 고객사와 긴밀하게 소통해 챌린지 인증 규정 상세 페이지 등에 대한 수정 사항을 빠르게 반영합니다 제휴 챌린지 진행 상황을 모니터링하고 CRM앱 푸시 문자 등으로 참가자 모집율과 챌린지 미션 달성율을 관리해요 각 제휴 챌린지 종료 후 고객사 대상 결과 리포트를 제작하여 재계약률 달성에 기여합니다 제휴 챌린지 운영 및 고객사 소통을 위한 매뉴얼을 지속적으로 개선합니다, 이런 분과 함께하고 싶어요 IT 서비스 기업에서 2년 이상의 관련 경험을 갖고 계신 분 성과 달성에 집착하며 방법을 가리지 않고 될 때까지 시도하여 목표를 완료하시는 분 고객사와의 직접적인 비즈니스 소통 경험이 있으신 분 오류 없는 꼼꼼함이 강점이신 분 팀 화이트큐브에 있는 것1 공동의 목표 달성을 위해 서로 적극적으로 협력하는 무경계원팀One Team 이건 제 일이 아닙니다라고 말하지 않는 동료들2 공동의 목표 달성에 대한 집요함과 간절함을 가진 동료들3 왜 이렇게 까지 하지 라고 생각이 들정도로 목표 달성을 위해 많은 시간을 투입하는 동료들4 자신의 업무에 대한 결정 권한과 그에 대한 회사 차원의 신뢰5 투명한 정보데이터 공유와 그에 기반한 커뮤니케이션과 의사결정 이런 분이라면 더욱 좋아요 챌린저스 앱에서 챌린지 신청참가해보신 분 변화가 빠른 IT 스타트업에 일해보신 분 어떤 서비스든 자체 어드민 시스템솔루션에 빠르게 적응하고 사용해보신 분 운영 case를 유형화하고 그에 대한 정책을 수립해보신 분 Excel 등을 활용해 다양한 데이터를 정리분석하는 역량을 갖고 계신 분 소속 셀 및 서비스 소개제휴셀은 B2B 제휴 사업을 운영개선발굴하여 팀의 가파른 매출 향상에 기여합니다 실제 12개월 매출 추이 그래프  httpsteamchallengersoopyiograph특히 B2C 고객과 B2B 고객사를 연결하는 제휴 챌린지를 더욱 고도화하여 매출과 수익성을 개선하고자 합니다 상세 소개서 PDF  httpsabitlyrd2yg0f 주요 고객사  뉴발란스 CJ제일제당 풀무원 종근당건강 아모레퍼시픽 네이처리퍼블릭 서울시 등1 챌린저스 앱과 결이 맞는 브랜드와의 광고 제휴 계약을 맺어2 제휴 챌린지로 다양한 제품서비스브랜드 캠페인을 앱 유저들에게 체험시키거나3 혹은 제품서비스브랜드를 앱 내 다양한 광고 구좌에 노출시킵니다팀원 소개 Leslie  셀 리드  하트잇 COO CJ ENM MCN 사업개발 11년차 Peter  워시스왓 PM 소셜벤처 창업 9년차 Daisy  서비스 운영  커머스 솔루션 스타트업 영업 지원 4년차
 국내외 산업 분야에 대한 마켓 리서치 RA 모비데이즈 내의 사업부의 BDBusiness Development를 위한 전략 구축 및 서포트 Business operation  사업 전략 수립 및 기획운영관리, 비즈니스 문제해결 역량이 있으신 분 글로벌 이슈 및 트렌드에 관심이 많으신 분 글로벌 리서치 진행에 필요한 역량이 있으신 분영어 중국어 일어
 사업 계획  실행 방안 마련 사업부 Owner  Sales 팀 리더 협업 이해관계자들에 대한 설득과 목표 인지 및 달성을 위한 커뮤니케이션 주기적인 사업 현황 리뷰 및 영업 실적 현황 보고 매주월간 보고서 작성, Salesforce세일즈포스 사용이 능숙한 자 기간별사업별 계획 대비 실적 현황 분석 리포트 작성 Tableau태블로 사용이 능숙한 자 세일즈포스 데이터 연동을 통한 시각적 분석 및 실적 현황 대시보드 구성 매출매출이익영업이익 등 사업 실적 분석 및 사업 계획 문서 작성 Excel PPT Word 중상급 일반 재무 경제 흐름 분석 및 산업 트렌드에 대한 이해 영어 비즈니스 회화 가능한 자 애자일 업무 문화에 대한 이해 당사는 애자일 업무 프로세스 적용 협업툴 Jira  Confluence에 대한 이해
IR  PR     코넥스 협회 정기 IRPR 자료 작성     기관투자자 등 IR 투자자 대응     주식현황 관련 홈페이지 관리 보도자료 작성,학력   대졸이상학력   3년 이상 컴퓨터 활용능력 우수 PPT EXCEL 보고자료 작성 등영어 회화 능력 토익 800점 이상 OPIC IH 등상장사 IR 업무 경력자 우대바이오  제약 업종 경력자 우대
IPX 부문 전략 수립   대내외 환경 분석 기반의 단기중장기 IP 사업 전략 수립신사업 개발 및 추진   NFT AI 버추얼 휴먼 등 Tech 기반 신사업 및 플랫폼 사업 기획실행 신사업 인큐베이팅   IP 기반 신규 BM 발굴 사업화 추진투자 검토 및 실행   사업적 시너지를 보유한 파트너사 지분 인수 및 MA 검토   Valuation 및 Due Diligence Term sheet 작성 계약 검토 등 실행 프로세스 진행, 대학교 4년제 졸업생 이상 경력 3년 이상필수역량전략기획팀 사업기획팀 또는 컨설팅펌에서 IP 기반 전략 수립 업무 경험 보유신규 사업 기회 발굴 및 사업 기획 경험 보유구조화 역량 및 전략적 사고 기반 보고서 작성 능력투자 검토를 위한 재무 회계 지식 및 Due Diligence 경험 보유자신의 의견을 명확하게 전달하고 소통하는 커뮤니케이션 스킬문제에 대한 명확한 인식과 분석을 토대로 최적의 대안을 도출하는 전략적 사고아티스트 캐릭터 IP 사업 또는 팬덤 비즈니스에 대한 이해도 보유자엔터테인먼트 콘텐츠 미디어 업종 또는 관련 컨설팅 업무 경력자영어 능통자경영학과 졸업자
Trala Lab의 블록체인 비즈니스 개발을 책임집니다시장 동향과 기회를 탐색하여 새로운 비즈니스 기회를 발굴합니다클라이언트와의 관계를 유지하고 새로운 비즈니스 파트너십을 협력합니다블록체인 기술 및 솔루션을 이해하고 고객의 요구에 맞는 제안을 개발합니다프로젝트의 영업 전략 및 계획을 수립하고 실행합니다마케팅 및 홍보 활동을 지원하고 시장에 대한 인식을 향상시킵니다,블록체인 비즈니스 개발 관련 경력이 있거나 유사한 역할을 수행한 경험이 있는 분블록체인 기술과 업계 동향에 대한 이해가 있는 분을 선호합니다고객과의 관계 구축 및 유지 경험이 있는 분비즈니스 파트너십을 개발하고 협력하는 능력을 가진 분블록체인 기술 및 솔루션을 설명하고 제안하는 능력이 있는 분영업 전략 및 계획 수립에 능숙하고 실행력이 있는 분대내외 원활한 커뮤니케이션과 협업 능력을 가진 분네이티브 수준의 영어 실력을 갖추신 분블록체인 산업에 대한 심층적인 이해와 경험이 있는 분기존의 비즈니스 네트워크와 관계를 활용할 수 있는 분블록체인 기반 비즈니스 모델 개발 및 구현 경험이 있는 분글로벌 시장에서의 비즈니스 개발 경험이 있는 분
 국내외 신시장 및 신사업 발굴  사업기회 발굴 및 경쟁 우위 확보 비즈니스 전략 수립  사업 기회 타당성 분석 및 사업 계획 수립 국내외 파트너 발굴 전략적인 파트너십 구축 및 계약 체결 외부 전략적 파트너고객사와의 커뮤니케이션 및 CRM  고객과의 관계 유지 및 개선 고객의 니즈 파악 시장 동향 파악 및 경쟁사 현황 분석 전략 개선, 필수 바이오 식품 IT 전기전자 해상항공운송 SCM 등 기타 물류유통 관련 경력이 있는 분 사업 개발 또는 관련 경력 4년 이상인 분 논리적인 시장분석 능력을 지닌 분 전략적 사고와 혁신적인 아이디어 제안 능력이 있는 분 데이터 분석 역량과 데이터 기반 의사결정 역량을 보유한 분 스스로 사업 기회를 발굴 또는 경쟁 우위 요소를 찾아낼 수 있는 분 물류 유통 IT SCM 등 관련 분야 경력이 있는 분 외국어에 능통한 분  성과 지향적이며 목표 달성 능력이 있는 분 원활한 커뮤니케이션 및 협상 능력 CRM 전략 경험이 있는 분
전기차 충전 사업 개발 및 관리충전 및 에너지 신사업 기획제안 B2B 프로젝트 관리,경력 경력무관신입가능3개월 시용기간직급  매니저전기차 충전 사업 개발 및 관리충전 및 에너지 신사업 기획제안 B2B 프로젝트 관리전기차 충전 및 에너지 관련 업무 경험이 있으신 분관련학과를 전공하셨거나 해당 분야 이해도 및 관련 지식을 보유하신 분문서작성과 통계분석이 능숙하신 분외국어 사용이 가능하신 분
오프라인필드 마케팅을 통한 효과적인 Face Wallet 브랜딩 및 리드 발굴 오프라인 행사 기획  전 세계 주요 Web3 및 게임 산업 박람회 컨퍼런스 이벤트를 주기적으로 리스트업  참여시 ROI 높은 오프라인 행사 선정 및 각 행사별 컨셉 선정  행사 참여시 전반에 소요되는 비용 및 예산 관리  BD팀과 협업하여 각 행사별 KPI 설정 및 성과 평가 오프라인 행사 발표 기획 확보 및 콘텐츠 기획  주최사와의 협의를 통한 각 행사별 주요 speaking 기회 확보   행사 성격에 맞는 발표 콘텐츠 기획 및 발표 자료 구상 오프라인 행사 운영   박람회 참여시 부스 운영에 필요한 모든 제반 사항 프로젝트 매니징  각 행사별 사이드 이벤트 개최  에이전시 및 각 주최사와의 실질 logistics 와 관련된 커뮤니케이션콘텐츠브랜딩 마케팅을 통한 Face Wallet 브랜딩 및 리드 발굴 콘텐츠 마케팅  Twitter Medium Linkedin 등 소셜미디어 운영  콘텐츠 캘린더 관리 및 구체적인 콘텐츠 앵글 기획  Face Wallet 신규 기능 업데이트를 이용한 뉴스레터 작성 및 운영 PR  Face Wallet 관련 PR 업무 담당  에이전시와의 소통을 통한 홍보 앵글 설정 및 기자 질의 대응  국내외 영향력 있는 매체를 통한 Face Wallet 브랜딩, 게임 산업 Web3 산업 SaaS 산업에서 inhouse 마케터 혹은 IT 및 게임 회사를 주요 고객으로 한 agency 경력 3년 이상 보유하신 분 새로운 아이디어와 프로젝트에 적극적으로 나설 수 있는 진취적인 성향을 갖춘 분 주어진 일을 처리하기보다는 주도적으로 의사를 개진하여 새로운 프로젝트를 리딩 하실 수 있는 분 평소 SNS을 적극 활용하여 업계 내 다양한 소식을 전하는 것을 좋아하시는 성향을 갖춘 분 비즈니스 레벨 이상의 영어 능력을 갖추신 분 Web3 업계에서 업무 경험을 쌓으신 분 파트너십을 활용한 다양한 앵글에서의 콘텐츠 마케팅 경험을 가지고 계신 분 inhouse 마케터로서 다양한 내부 부서 디자인 BD Finance 등 와 소통 협력한 경험을 가지고 계신 분 SNS을 활용해 업계 내에서 활발하게 활동하며 Linkedin Twitter Facebook 등 많은 팔로워 보유하신 분
국내외 주요 Target Account를 발굴하고 Face Wallet 연동까지 presales 단계의 full funnel 담당 Face Wallet 연동 케이스 발굴   다양한 채널 및 네트워크를 통하여 ICP를 발굴하고 빠르게 Opportunity 단계로 전환   Clevel 및 Director 레벨 이상의 의사 결정권자와 지속적인 nurturing을 통해 연동 유도 파트너십 체결 및 확장   업계 내 다양한 회사와의 파트너십을 통한 신규 파이프라인 발굴   국내 진출을 원하는 해외사  해외 진출을 원하는 국내사 사이 referral 프로그램 등 새로운 방식을 통한 리드 확보 및 BM 창출    국내외 주요 Web3 관련 온오프라인 행사 참여 행사를 통한 Public Speaking 기회 확보   적극적으로 연사 패널 심사위원으로 참석하여 Face Wallet 을 효과적으로 대표하며 브랜딩   Keynote 스피커로 참석하여 보다 넓은 audience를 대상으로 한 세일즈 및 업계 key opinion leader 들과의 관계 형성 행사 참석을 통한 성과 측정   행사 참석 여부부터 주요 목적 및 성과까지 각 행사별 KPI 설정 및 평가   마케팅팀과 협업하여 주도적으로 각 행사에 맞는 Face Wallet의 selling point와 collateral 기획, 글로벌 테크 기업 국내 toptier 스타트업 혹은 블록체인 기업에서 B2B 사업개발 또는 세일즈 경력 3년 이상 보유한 분 Enterprise Account의 리드 발굴부터 고객 전환까지의 presales 단계의 full sales cycle 을 직접 주도적으로 담당한 경력 1년 이상 보유한 분 다수의 청중을 대상으로 한 public speaking 경험 보유하고 이러한 기회를 즐기는 성향을 갖춘 분 한국어와 영어 두 언어를 격차 없이 유려하게 할 수 있는 언어 능력을 갖춘 분 고민하기보다는 우선 행동으로 옮기는 것에 편안함을 느끼는 적극적이고 진취적인 분 postsales 단계에 있는 SalesBD 팀원과 협업하여 account hand over 및 onboarding 작업을 경험해 보신 분 스타트업 및 외국계 IT회사 국내 법인의 early member 로 일해보신 분 블록체인 및 IT업계에 다양한 네트워크를 보유하고 있는 분 Web3 업계에서 업무를 경험해 보신 분채용 과정전형 프로세스  1차 면접  과제 전형  2차 면접  3차 면접 진행 상황에 따라 전형이 일부 변경될 수 있어요 1차 면접  후보자님의 경험에 대한 이야기를 나눠요  어떤 프로젝트를 수행했고 맡은 역할은 무엇인지 그 안에서 어려웠던 점과 배웠던 점들은 무엇인지 확인할 예정이에요 과제 전형  포지션과 관련된 간단한 과제를 드리고 있어요  해치랩스에 본 포지션으로 합류할 경우 해결해야 하는 문제를 공유드리고 후보자님이 그 문제를 어떻게 풀어나가는지 확인하고 있어요 2차 면접  수행한 과제에 대해 리뷰하는 시간을 가지고 있어요  후보자님의 경험에 대해 더 깊이 있게 이야기 나누며 해당 포지션에 대한 전문성을 확인하고 있어요 3차 면접  후보자님의 경험을 토대로 해치랩스가 추구하는 문화와 가치관이 일치하는지 이야기를 나눠요
 연간 사업경영계획 수립  사업영역별 손익 관리 및 분석 보고 사업 환경 분석 및 주요 사업 전략 도출 관리 KPI 수립 및 관리 주요 의사결정사항 지원 정기회의체 운영, 내외부 경영환경 분석 능력 사업 리스크 관리 능력 커뮤니케이션 관리 능력 성과 관리 및 개선 능력 7년 이상 10년 미만 경력 대졸 이상 사업기획 경영기획 직무 경력자 회계 및 테이터 분석 사업기획 관련 자격증 보유자 오피스 Tool 활용 능력이 높은 자 경험
자동화 설비 기술 개발 및 업무 관리프로젝트 진행 및 인원 관리 예산 관리 일정 관리 유관 부서 고객과의 의사 소통 및 협업글로벌 프로젝트 커뮤니케이션 및 진행 영어가능자유럽 현지 근무,초대졸이상 공학 전공자동화 설비 프로젝트 진행 및 관리 유경험자대인관계와 커뮤니케이션 능력 우수자영어 능숙자유럽 현지 근무 가능자영어 능숙자프레젠테이션 능력 우수자
 쿡앱스에서 앞으로 담당하실 업무예요 쿡앱스 사업지원팀에서 팀배틀 RPG 장르의 프로젝트 무명기사단을 글로벌 시장에 맞춰 서브컬쳐향으로 리메이크 합니다  서브컬쳐 유저를 타겟으로 한 스텔라 나이츠의 사업PM 으로서 사업 관점에서 글로벌 서비스 전체를 고민하고 대응해야 합니다 사업계획 BM 및 상품 기획을 통한 수익화 지표 분석 등의 업무를 담당합니다,이에요 사업 PM 업무 5년 이상이신 분 사업 전략에 따라 주요 KPI를 설정하고 방향을 잡을 수 있으신 분 BM  모델 설계에 따라 상품을 기획하실 수 있으신 분 마케팅 데이터 등의 유관 부서와 원활한 커뮤니케이션이 가능하신 분 지표를 확인하고 데이터를 리딩할 수 있으신 분 필수포트폴리오 제출  업무 포트폴리오 사업계획 상품기획 BM 설계 지표분석 이런 분이면 더 좋아요 일본을 비롯한 글로벌 시장에 출시 및 라이브 경험이 있으신 분 제2외국어 활용이 가능하신 분 영어 일본어 등 수집형을 비롯한 RPG 게임의 출시 및 라이브 경험이 있으신 분
 사업기획   사업전략 및 사업계획 수립   대외협력국내외 관련업체   IR  홍보업무 기술기획   기술조사 시장조사 기술로드맵 작성   RD 과제기획   국내외 RD 대외협력   정부과제 발굴 및 진행, 전장업체 경력자 전자컴퓨터정보통신 관련 전공자 시장과 기술에 대한 이해도가 높은 분 MS office 능숙자 영어 가능자 컴퓨터시스템 공학 전공 해당 직무 근무 경험 AVNIVI 시스템 개발 경험 QT 개발 경험 Git 활용 경험
 쿡앱스에서 앞으로 담당하실 업무예요 쿡앱스 프로젝트에 대한 웨스턴 사업개발BD 역할을 담당하시게 됩니다 구글 애플을 비롯한 주요 마켓 커뮤니케이션 일본을 비롯 글로벌 IP 및 콘텐츠를 활용한 콜라보레이션 및 제휴 사업 관리 국내외 신규 사업 및 기회 플랫폼 파트너 등 발굴 계약 검토 및 진행 조율 및 커뮤니케이션 담당하실 프로젝트에요 해당 채용은 사업지원팀에서 진행합니다 쿡앱스 전체 프로젝트를 대상으로 합니다,이에요 관련 업무 경험 3년 이상 갖추신 분 네이티브 수준의 영어가 가능한 분 해외 출장에 결격 사유가 없는 분 필수 포트폴리오 제줄  기존 담당 프로젝트에 대한 대외 공개용 영문 소개서 1000자 내외 양식 무관 이런 분이면 더 좋아요 게임업계에서 5년 이상의 경력이 있으신 분 적극적으로 기회를 만들 수 있는 능동적인 성향을 가지신 분
 미래서비스 사업기획사업제휴 사업계획 수립 및 관리를 위한 시장트렌드 조사 신규 서비스 기획 및 정책수립 사업제휴 및 온라인 비즈니스 영업 사업계획서 및 서비스 기획안 작성, 비즈니스 전략 마케팅 고객 서비스 영업 등 업무경력 보유자 시장 현황과 국내 경제사업 현황에 대해 관심이 많은 자 문서 활용능력 우수자 powerpoint excel word 원활한 커뮤니케이션이 가능한 자 해외출장에 결격사유가 없는 자 시장분석 등 유관업무 경험 사업제안기획 자료 작성 경험 보유자 영어권 커뮤니케이션Writing Speaking
 신사업 개발 전반 데이터를 기반으로 한 사업성 분석 사업기획 BM Business Model 구축 PI Process Innovation 업무, 유관 경력 5년 이상 타부서와 원활한 커뮤니케이션 능력 프로젝트 리딩 경험 및 IT 기본 지식 함양 사업기획 발굴 역량 신사업스타트업에서 성과를 만든 분 이커머스 이해도가 높은 분 적극적이고 주도적인 분
 애디슨의 기존 대형 제휴사의 성장을 지원     애디슨의 사용자들 광고주 매체사 NBT 내 영업 및 운영 담당자 포함의 의견 주요 지표 및 시장 상황을 파악하여 애디슨의 성장을 위한 단계별 전략과 핵심 지표 주요 과제들의 우선순위를 결정합니다     연간 분기별로 애디슨의 제품전략을 애디슨 팀은 물론 CEO와 함께 논의하고 결정합니다 애디슨의 새로운 파트너의 발굴     애디슨의 성장을 위한 과제들차별화된 광고 상품 도입 운영 효율성 개선 제휴사 서비스 활성화 기능 도입 등의 실행을 위해 유관부서제품개발 서비스운영 광고사업 등와의 긴밀한 협의를 바탕으로 과제 요구사항을 구체화합니다     과제 진행을 위한 기획안 작성 부서간 의견 조율 및 과제와 관련된 상세 의사결정을 주도적으로 수행합니다 애디슨의 제휴 규모 확대를 위한 플랫폼 진화를 주도     애디슨은 다양한 stakeholder들의 참여를 통해 성과가 창출되는 제품입니다 진행된 과제가 성과로 이어질 수 있도록 제휴사 대응 및 설득 정책 안내 연동 협의 등 실행 과정에서 필요한 업무들을 추가로 수행합니다, 모바일 앱 생태계에 대한 이해도가 높으신 분 모바일 광고 집행 영업 플랫폼 기획 등의 영역에서 4년 이상의 경력 다양한 부서영업 운영 개발 등의 구성원들과 유기적인 협업 경험 대형 사업자 대상 제휴 업무 경험 대형 서비스 사업자와 성공적인 제휴 성사 경험을 보유 보상형 광고에 대한 높은 이해도 외부 제안을 위한 문서화 작업 역량이 뛰어나신 분 새로운 사업 모델을 기획 실행해 본 경험을 보유
 치과시장 동향 분석 서비스 전략 수립 및 신규 사업 발굴 플랫폼 사업 운영 및 서비스 확장, 영어 회화 능통 대학교 졸업 이상 관련 경력 3년 이상 치과 또는 의료 산업의 이해와 경험 보유자 해외출장에 결격사유가 없는 자 구강 보철 분야 또는 의료기기 분야에서의 경험 치과 관련 경력 또는 면허
 조직 리딩 및 유통 레퍼럴 관리 신규 채널 기획 및 바이럴 업무 KPI 기반 목표 설정 및 성과 관리 콘텐츠 검수 및 교육 인력 관리, 관련 경력 3년 이상 콘텐츠사 또는 매체사 출신으로 팀 혹은 파트 리딩 경험이 있으신 분 바이럴 운영 경험이 있으며 업무 이해도가 높은 분 콘텐츠 트렌드에 민감하며 정보 서칭과 큐레이션 스킬이 풍부하신 분 능동적이고 크리에이티브한 기획 및 제작 능력을 가지신 분 긍정적이고 열정적인 마인드
 전자담배 관련 제품 기기 액상 기획 및 출시관련 전반 프로모션마케팅 기획 및 실행, 액상형 전자담배 사용자 전자담배 업계 종사 경험신입 가능 포토샵 일러스트 엑셀 PPT 활용 우수자 노션 피그마 사용 경험자
사업전략 수립 및 실무 시장 동향 모니터링 및 분석 보고 신규 매체 발굴 및 테스트 자사 기간별 전략 및 KPI 수립 매체사 및 렙사와의 커뮤니케이션 매체별 매출 관리기획 및 성과 관리 기획서 및 보고서 작성을 통한 의사결정 지원 데이터 분석 및 성과지표 관리 영업 프로모션인센티브 기획 및 운영 , 디지털 마케팅 관련 비지니스 경력자 7년 이상 원활한 협업 및 의사소통 능력을 갖추신 분 OA PPT 및 엑셀 활용 능력 우수자 마케팅 관련 기본 지식을 보유하고 이를 통한 전략 도출이 가능하신 분 디지털 마케팅 업종 경력 우대 데이터 분석 역량이 뛰어나신 분 마케팅 관련 자격증 소유자 GAIQ 검색광고마케터 SNS마케터 1급 광고 대행사 렙사 경력자 ADtech 플랫폼 기획 경험자
사업기획경력 사업계획 수립 사업 방향 설정 전략 도출 목표 및 실행계획 수립 사업 성과 관리 사업과제 실행 및 결과 분석 등 수당 관리 법정 후원수당 지급률 관리 등 컴플라이언스 방침 및 절차 준수 여부 관리 대관 업무 관련 기관 업무 수행 민원 처리 등, 4년제 대졸 학력 보유자 자기주도적 업무방식 MS Office 활용 능력 기획능력 네트워크마케팅 업계 경험자 전략기획 업무 경험자
일본 시장 주요 IP홀더 게임 엔터테인먼트 account 발굴 및 Face Wallet 연동까지 sales funnel AZ 담당  Face Wallet 연동 케이스 발굴   다양한 채널을 통하여 ICP를 발굴하고 효과적인 메시징을 통해 prospect 획득   고객과의 첫 번째 만남인 Disco 미팅을 주도하여 정확한 qualification 작업 진행   최초 미팅 이후 지속적인 nurture를 통해서 Face Wallet 연동 유도   연동 과정에서 고객의 개발팀을 설득하여 가장 이상적인 유저 획득 flow를 구현하도록 안내  Pipeline 관리   전체 BD Funnel의 각 Stage 별 hygiene 정기 관리   주간 미팅을 통하여 주요 movement 및 어카운트 별 이슈 업데이트   conversion rate를 향상시킬 수 있는 아이디어 개진 및 적용마케팅 팀과 협업을 통해 일본 시장 내 타겟 고객사 대상 AccountBased Marketing 관련 업무 진행  오프라인 마케팅   컨퍼런스 참여시 사전 리드 발굴을 통하여 박람회 현장에서 유의미한 미팅 기회 마련   자체 행사 기획 및 진행  컨텐츠 마케팅   콘텐츠 자료 검수 및 아이디어 제시   연동 사례 및 파트너십 체결 사례 내부 공유를 통해 콘텐츠 작성 토대 제공   일본 시장 컨텐츠 마케팅 캠페인 기획 및 집행Sales Material 기획 및 제작 참여  제품 기능 업데이트에 따라 세일즈 자료 수정 사항 정리 및 기획  제품 소개 영상 및 콘텐츠 기획 참여  세일즈 관련 각종 design asset 검수필요시 일본 시장 외 국내 및 타 해외 시장 Face Wallet Sales 진행  제품팀과 협업하여 inbound deal의 원활한 Face Wallet 연동 작업 지원  일본 시장 외 전략적 중요도가 높은 해외시장 공략,글로벌 테크 기업 국내 toptier 스타트업 혹은 블록체인 기업에서 B2B 사업 개발 또는 세일즈 경력을 3년 이상 보유한 분  리드 발굴부터 고객 전환까지의 full sales cycle 을 직접 주도적으로 담당한 경험이 있는 분  고객에게 긍정적인 인상을 남기고 professional 하게 제품을 소개할 수 있는 커뮤니케이션 역량을 갖춘 분일본 시장 내 특정 vertical의 주요 타겟 어카운트들을 대상으로 accountbased sales를 진행하여 계약서 체결까지의 경험이 있는 분  위의 역량을 한국어와 일본어 두 언어의 격차 없이 할 수 있는 언어 능력을 갖춘 분   단순히 높은 일본어 언어 능력을 구사할 뿐 아니라 이를 세일즈 피칭 및 고객 nurturing에 잘 녹여낼 수 있는 분잦은 일본 출장에 결격 사유가 없는 분본인 동료 상사 팀의 역할을 잘 이해하고 협업을 잘할 수 있도록 소통하는 분 주어진 업무에 대해 주인 의식을 갖고 0 to 1 을 만들어 내는 데에 특별히 성취감을 느끼는 분최소한의 가이드를 가지고 직접 현장에 뛰어들어 본인만의 아이디어를 실현시킬 수 있는 분 블록체인 Web3에 대한 이해도와 관심이 높은 분 CryptoNFT 거래 경험이 있거나 Metamask 지갑을 보유한 분 평소 게임 플레이를 즐겨 하고 전반적인 게임 동향에 관심이 많은 분 스타트업 조직 경험이 있는 분 영어로 small talk이 가능하신 분
 이런 일을 담당합니다1 어카운트 매니징 전체 업무 중 5060B2B 고객사 계약 체결 후 제휴 챌린지 사업 운영 및 고객사 소통을 담당합니다 대기업 광고주 광고대행사 등 다양한 이해관계자들과의 소통을 주도해요 제휴 챌린지 상세페이지 광고 상품 소개서 등 B2CB2B 고객 대상 자료를 작성하고 개선해요 제휴 챌린지 진행 상황을 모니터링하고 CRM앱 푸시 문자 등으로 참가자 모집율과 미션 달성율을 관리해요2 사업개발 전체 업무 중 4050팀 내 시니어 사업개발 담당자들과 함께 챌린지를 활용한 신규 사업을 기획하고 세일즈하여 안정된 수익원을 발굴합니다 제휴 챌린지 성과 및 광고주의 정성정량적인 피드백을 취합하고 인사이트를 분석해요 정리한 인사이트 및 고객 인터뷰를 통한 가설을 기반으로 사업개발 담당자들과 함께 제휴 챌린지 운영상품성고객사 등에 대해 논의하고 개선 방안을 탐색해요 다양한 방식으로 새로운 제휴 챌린지 상품에 대한 시장성을 검증하고 실제 매출을 만들어요, 이런 분과 함께하고 싶어요 2년 이상의 관련 경험을 갖고 계신 분 스타트업 사업개발 담당자로서의 성공적이고 밀도 있는 커리어를 시작하고 싶으신 분 성과 달성에 집착하며 방법을 가리지 않고 될 때까지 시도하여 목표를 완료하시는 분 고객사와의 직접적인 비즈니스 커뮤니케이션 경험이 있으신 분 팀 화이트큐브에 있는 것1 공동의 목표 달성을 위해 서로 적극적으로 협력하는 무경계원팀One Team 이건 제 일이 아닙니다라고 말하지 않는 동료들2 공동의 목표 달성에 대한 집요함과 간절함을 가진 동료들3 왜 이렇게 까지 하지 라고 생각이 들정도로 목표 달성을 위해 많은 시간을 투입하는 동료들4 자신의 업무에 대한 결정 권한과 그에 대한 회사 차원의 신뢰5 투명한 정보데이터 공유와 그에 기반한 커뮤니케이션과 의사결정 이런 분이라면 더욱 좋아요 컨설팅펌 스타트업 VC 등에서의 업무 경험이 있으신 분 사업 개발사업 기획사업 운영 중 주도적으로 일한 관련 경험이 있으신 분 IT 스타트업 업무 경험 혹은 모바일 플랫폼 비즈니스에 대한 이해가 있으신 분 소속 셀 및 서비스 소개제휴셀은 B2B 제휴 사업을 운영개선발굴하여 팀의 가파른 매출 향상에 기여합니다 실제 매출 추이  httpsteamchallengersoopyiograph특히 B2C 고객과 B2B 고객사를 연결하는 제휴 챌린지를 더욱 고도화하여 매출과 수익성을 개선하고자 합니다 상세 소개서 PDF  httpsabitlyrd2yg0f 주요 고객사  뉴발란스 CJ제일제당 풀무원 종근당건강 아모레퍼시픽 네이처리퍼블릭 서울시 등1 챌린저스 앱과 결이 맞는 브랜드와의 광고 제휴 계약을 맺어2 제휴 챌린지로 다양한 제품서비스브랜드 캠페인을 앱 유저들에게 체험시키거나3 혹은 제품서비스브랜드를 앱 내 다양한 광고 구좌에 노출시킵니다팀원 소개 Leslie  셀 리드  하트잇 COO CJ ENM MCN 사업개발 11년차 Peter  워시스왓 PM 소셜벤처 창업 9년차 어떤 성장을 기대할 수 있나요 주니어 사업개발 담당자로서 팀의 주요 사업을 운영하여 비즈니스의 전방위적인 측면전략 실행 운영 성과 고객 개선 등에 대한 인사이트를 얻을 수 있어요 팀에서 매우 중요도가 높은 제휴 챌린지가 높은 목표매출수익 등를 달성하는 과정 그리고 개선및 신규 사업개발 과정에 적극적으로 참여할 수 있어요 다양한 이해관계자대기업 스타트업 광고주 광고대행사 등와의 비즈니스 커뮤니케이션 역량을 쌓고 파트너사 풀을 구축하는 경험을 할 수 있어요 스타트업 사업개발 및 신사업 기획 등 다양한 역량을 보유한 시니어들과 함께 해요3개월 6개월 1년 3년 등 단계별 커리어를 함께 그려가며 폭발적인 성장을 추구해요
