주요 업무,자격요건 및 우대사항
 콴텍의 새로운 앱웹을 기획 합니다 사용자 관점에서 금융투자 서비스를 구현합니다 프로젝트 매니징과 상세 기획서를 만듭니다, 디자인개발 및 관련 팀과의 커뮤니케이션 및 협업 가능한 분 아이디어를 구현하는 과정에서 발생하는 장애물을 극복할 수 있는 추진력과 집요함을 보유한 분 논리적 사고 및 직무 간 커뮤니케이션 스킬이 좋으신 분 온라인 서비스 기획 경험이 1년 이상인 분  기존 금융회사 서비스 상품의 장점과 한계에 대한 본인만의 통찰력을 보유하신 분 금융사와 핀테크 회사 근무 경력이 있는 분
 고객에게 금융투자상품을 판매 및 지속 유지 하기 위한 고객 여정 및 서비스를 기획합니다  서비스의 정량 데이터를 분석하여 인사이트를 도출하고 정략적인 수치를 바탕으로 의사 결정을 합니다  대 고객 서비스 전체 일정 및 우선순위를 관리 합니다, 금융사와 핀테크 회사 근무 경력이 있으며 특히 펀드와 같은 간접투자상품에 대한 이해도가 높으신 분 Project managing 및 세부 기획서 설계 경험이 있으신 분 디자인  개발  마케팅  상품개발 팀과의 협업과 커뮤니케이션 능력이 좋으신 분 해당 경력이 2년 이상이신 분 금융투자상품 판매 서비스 기획 경험이 있으신 분 기존 금융회사 서비스 상품의 장점과 한계에 대한 본인만의 통찰력을 보유하신 분 아이디어를 구현하는 과정에서 발생하는 장애물을 극복할 수 있는 추진력과 집요함을 보유한 분 논리적 사고 및 직무 간 커뮤니케이션 스킬이 좋으신 분
B2B 클라우드 서비스의 전반적인 기획과 운영 자사 솔루션의 클라우드 서비스를 위한 웹 콘텐츠 기획 B2B 서비스 웹사이트의 신규 사용자 가입 및 활성화를 위한 운영 B2B 서비스 웹사이트의 SEOSEM 및 최적화를 위한 기획 및 관리 B2B 서비스 관련 제안서 콘텐츠 작성 및 마케팅 관련 콘텐츠 지원, 관련 업무 3년 이상 경력자 IT 산업 전반에 대한 지식 및 경험 보유자 클라우드 서비스 기획 경력자 기업용 SW 기업 근무 경력자
이런 일을 함께 해요 메타버스 공간 플랫폼 엘리펙스 서비스 기획 목표에 따른 서비스 기획 방향 설계 및 상세 기획 서비스 설계에 필요한 다양한 정책 정리 최적화된 고객 경험을 제공하기 위한 전략적 판단 및 기능 개발의 우선순위 결정 시장 조사 및 데이터를 바탕으로 한 가설 검증실행 설계 지속적인 사용자 피드백을 통한 서비스 개선 방향 도출,이런 분을 찾고 있어요 POPM서비스 기획 등 관련 경력 5년 이상인 분 플랫폼 서비스 또는 커머스 관련 기획 경력이 있는 분 서비스의 목표 달성을 위한 주도적인 리딩이 가능한 분 서비스 플로우 정의 및 UIUX 기획 와이어프레임 작성이 가능한 분 데이터 기반의 논리적인 사고력과 문제 해결력을 갖추고 있는 분이런 분이라면 좋겠어요 메타버스 및 가상공간 서비스에 대한 이해 또는 관심도가 높은 분 플랫폼 서비스 및 시스템에 대한 이해도가 높은 분 제품의 MVP 설계를 기반으로 웹앱 서비스를 런칭하고 운영한 경험이 많은 분 통계 및 데이터 분석에 대한 이해가 높은 분 새로운 아이디어 제안을 즐기는 분 새로운 시도에 대한 도전을 즐기고 실패를 두려워하지 않는 분 유관 부서와의 원활한 커뮤니케이션으로 문제 해결 및 성과 창출이 가능한 분
 고객분들의 케이뱅크 방문 빈도 또는 은행 상품 이용을 제고할 수 있는 참신한 서비스 및 콘텐츠 기획  기존 서비스의 고도화 및 이용경험 개선 머니톡 우리집변동알림 오늘의 쿠폰 휴대폰계좌번호 내신용관리 등, 실제 서비스의 기획부터 출시 마케팅까지 혼자서 전체 프로세스를 주도적으로 이끌어가실 수 있는 분 서비스에 대한 이론적 설명을 잘 해주실 수 있는 분보다는 실제 서비스를 낳고 키워보신 경험있는 분  포트폴리오 제출 필수 SQL을 통한 요건별 데이터추출 해당 데이터를 기반으로 한 서비스기획 고도화하실 수 있는 분  Backend 서비스 외에도 MASS고객들이 직접 참여하고 이용해 본 채널 기반 서비스 경험이 있는 분 복잡한 요건과 빠듯한 목표일정 속에서도 가능한 최선의 결과물을 도출해낼 수 있는 분
 개인 신용대출 상품 운영 상품성Process 개선 모객 및 취급 실적 관리 개인 대출 신상품 개발 시장조사 상품기획 Process설계 IT 개발 협업 상품 Marketing 및 고객 Communication Partner사 제휴협업, 금융기관 관련 업무 3년 이상인 분 개인 신용대출 상품 기획 및 운영 경험이 있는 분 고객대출 data 분석 및 활용 가능한 분 대출 상품 및 Mobile 대출 Process에 대한 이해도가 높은 분 대출 상품 IT 요구사항 작성 등 개발 관련 기획 경험이 있는 분 SQLSAS Excel 활용 등 data 작업 능력이 우수한 분
 인터넷은행 특성에 맞는 신규 수신상품 및 상품관련 서비스 기획  수신상품 금리전략 및 이벤트 특판 프로모션 운영, 은행핀테크 관련 업무 경력이 3년 이상인 분 수신상품서비스 개발 경험이 있는 분 핀테크 등 모바일 기업의 대고객 서비스 개발 경험이 있는 분 데이터 분석 역량을 보유하신 분 SAS GA 등 활용
 통지PUSH문자알림톡 등 서비스 기획 및 운영 회원가입앱재설치로그인알림설정 등 채널 공통 서비스 기획 및 개선 연락처송금간편송금 기획 및 운영, 실제로 거래가 발생하는 전자금융 서비스 기획 및 운영 경험이 있는 분 PUSH문자카카오알림톡 등 외부와 연계되는 통지 서비스를 새롭게 만들고 운영한 경험이 있는 분 SSAIDUUID 등 모바일 환경에 대한 기본 지식을 보유하고 native 및 web 서비스가 동작하는 방식에 대한 이해가 있는 분 역할에 구애받지 않고 다양하게 연계된 서비스들을 하나로 엮고 미진한 사항에 대해 개선 아이디어를 낼 수 있는 분 API 명세서를 분석하고 이에 맞는 서비스 요건을 정립할 수 있는 분 전자금융거래법 개인정보보호법 정보통신망법 등 Compliance에 대한 이해가 있는 분 SQL을 기반으로 데이터를 수집하고 분석할 수 있는 분
 사업부 업무 담당자의 요구사항을 수집 분석 플랫폼 실사용자 및 관리자 화면 기획설계 이러닝 학습자EndUser의 니즈 분석 및 이러닝 플랫폼 개선사항 도출 및 기획 이러닝 환경에서 고객사 사용자의 학습환경의 지속적인 변화에 대응하여 서비스 기획 및 변화 관리, 서비스 기획 경력 3년  8년 이하인 분 이러닝 서비스 및 플랫폼의 사용자 서비스에 대한 기획설계 경험이 있거나 플랫폼 서비스의 사용자 프로세스 및 기획 경험이 있는 분 교육 및 이러닝 관련 서비스에 대한 이해도가 높은 분 Ms OfficePPT Excel 및 구글 프레젠테이션 스프레드 시트 사용 경험이 있는 분 구축사업의 Project 참여 경험 및 서비스 설계 구축 출시까지 경험해 보신 분 열정적이고 논리적인 성향이신 분 B2B 사업에 대한 업무 이해 및 경험자 성인 교육 서비스에 관심과 이해도가 높은 분 Confluence Jira Slack Figma Axure 경험이 있는 분
 콘텐츠 기획 및 제작 브랜드 SNS 기획 및 운영, 실패하고 실수해도 좌절하지않고 도전할 마음가짐 SNS 및 패션과 뷰티에 관심이 많은 분유사 경력 보유자
    글로벌 B2B 커머스 백오피스 서비스기획     비즈니스 프로세스에 대한 지속적인 검토 및 최적화 전략 개발     결과물에 대한 문서화와 커뮤니케이션     협업 부서 팀원 및 담당자에게 인사이트와 계획을 효과적으로 전달     다양한 이해관계자와의 미팅을 통해 중요한 정보 수집 보고서 작성     절차 업데이트 구현 및 유지 관리,     문서 작성 역량  기획 관리 및 시간 관리 능력     이커머스 구축운영을 위한 서비스기획 개발자와의 협업 경험     대형글로벌 프로젝트 구축 기획 경험     B2B 이커머스 경험 
제품 개발 관점 아이디어와 요구사항을 바탕으로 개발 대상 기능의 요구사항 및 스펙을 구체화한 PRDProduct Requirement Document 작성 제품 개발을 위한 리서치 및 솔루션 사용자의 니즈 또는 문제점 파악 제품 개발 과정 중 발생하는 다양한 의사 결정 및 결과물에 대한 오너쉽제품 관리 및 제품 개발 조직 관점 제품 개발을 위한 로드맵 및 스프린트 관리 제품 개발 관련 아이디어 및 요구사항 간의 우선순위 정리 각 부서 유관 담당자와 함께 제품을 효율적으로 만들어가기 위한 제품 개발 프로세스 수립 및 운영 Sales Customer Success 등 유관 부서와의 협업을 위한 프로세스 수립 및 운영 제품 관련 KPI 설정 및 관리 제품 내 사용자 행동 분석을 위한 데이터 설계 및 분석을 통한 제품 개선 아이디어 도출, 관련 직무에서 3년 이상의 경력이 있거나 그에 준하는 경험을 보유하신 분 구조적논리적인 사고 능력과 문제 해결 능력을 갖추신 분 낯선 개념을 빠르게 학습하고 이해할 수 있는 분 탁월한 커뮤니케이션 및 협업 능력을 갖추신 분 담당 업무에 대한 책임감과 능동적인 태도를 갖추신 분 AdTech 업계에 대한 전반적인 이해 및 관련 업종의 근무 경험모바일 마케팅 성과 분석 등이 있으신 분 PM 혹은 다른 역할로서 디지털 제품을 만드는 과정에 참여해본 경험이 있으신 분 퍼포먼스 마케팅 또는 광고 운영 성과 분석 경험을 갖고계신 분 AdTech 혹은 MarTech 관련 솔루션의 온보딩 또는 활용 경험이 있으신 분 기술과 데이터에 대한 이해도 및 관심도가 높으신 분 영어 비즈니스 커뮤니케이션 및 외국어 활용 능력이 높으신 분
 서비스 플랫폼 전략 및 로드맵 수립 서비스 운영 사용 데이터 분석 및 사용경험 고도화 서비스 연계 IT 기획 및 SW 개발 운영 관리서비스 전략 수립 서빙로봇 중장기 로드맵 수립 서비스 플랫폼 기획 및 전략 수립서비스 기획 및 운영 시장 요구사항 및 로붓 기술 이해를 통한 차별화된 로봇 서비스 시나리오 기획 서비스 전반에 대한 세부 정책 설계 및 Wire Frame 작성 로봇 서비스 운영을 통한 이슈 및 서비스 개선점 도출IT 기획 및 SW 개발 관리 로봇 연계 IT서비스과제주문 등 기획, 모바일 앱 서비스 기획 및 운영 경력 3년 이상 경험하신 분 아이디어를 구조화해서 표현할 수 있고 이해도가 높은 분 시장조사 및 유저 리서치를 통한 서비스 품질 개선 경험이 있으신 분 개발 및 현업부서와의 원활한 협업커뮤니케이션 능력을 갖춘 분 HW 서비스 기획 경험이 있으신 분 업무에 대한 책임감이 강하고 주도적으로 일할 수 있는 분 개발자와 긴밀하게 협업하며 짧은 주기로 개발해 보신 분 사용자 고객 경험 개선을 최우선으로 한 기획 경험이 있으신 분 존중하고 배려하는 마음 밝고 적극적인 태도로 원활하게 협업할 수 있는 분 다양한 직군과의 협업하며 이해와 존중을 바탕으로 유연하게 커뮤니케이션이 가능한 분 업무적 성장을 위해 지속적인 노력을 기울이며 책임감을 바탕으로 팀과 함께 성장하고 싶은 분 스타트업에서 빠른 의사결정과 실행을 통한 성장을 경험해 보신 분 로봇에 남다른 애정을 가지고 계신 분
 글로벌 치과업체 및 랩과의 커뮤니케이션 진행비즈니스 마케팅 기술 협업 관련 논의 및 협약 파트너십 목표 및 전략 설정 파트너 업체와 랩 유치 및 관계 강화 해외출장에 결격사유가 없는 자, 영어 능통자 사업 및 파트너십 업무 경력 1년 이상 해외출장에 결격사유가 없는 자 다국어 능통자 글로벌 치과업체 및 랩과의 파트너십 경험 개발 관련 기초지식
 SNS 컨텐츠 촬영 및 관리 컨텐츠 기획, 촬영과 편집 가능한자  SNS 트렌드에 편승할수 있는 기획을 할수 있는자 영어 Fluent 이상
 PRD 작성야놀자 PRD 참고 페이워크에서는 2pager로 작성 데이터 분석을 통한 인사이트 도출 및 서비스 개선 기획 기능 및 고도화 방향 제안  백로그 작성 관리  UIUX디자이너와 함께 UX개선  UT테스트 고객 인터뷰 진행 VOC 인사이트 도출 고객경험 분류 AB 테스트 실험군 및 가설 설정 어드민 화면 기획, 스타트업 근무 경험 2년 이상 이슈 상황에서 대응책을 떠올리고 빠르게 실행 팀 내 Align이 가능하신 분 개발자 디자이너 마케터 등 타 직군의 동료들과 협업을 해본 경험  최신 트렌드를 파악하고 벤치마킹 정보 등을 공유하는 것을 즐겨하는 분 웹모바일 프로덕션에 있어 프론트엔드벡엔드 롤에 대한 이해  Notion Slack Figma 등의 협업툴을 능숙하게 사용하는 능력 PO 경력 3년 이상  이전 회사에서 창업멤버 C레벨로 근무하셨던 분  스쿼드 챕터 등 47인 미만 규모의 팀을 리딩해보신 분  WBS PPT로 만든 스토리보드가 아닌 PRD 작성경험이 있는 분  견적서 세금계산서 부가세 등 자영업자 관련 업무 지식이 있으신 분  고객의 Pain Point를 찾아내신 경험이 있는 분 또는 본인이 서비스 페르소나인 분  창업 개발 경험이 있거나 DB 모델링 설계 이해가 높으신 분 만화를 좋아하시는 분 토이스토리가 인생 영화이신 분 필요시 현장 필드로 나가 이용자를 직접 인터뷰하는 것을 두려워하지 않는 분
 직무개요신규 3세대 블록체인 기반의 분산 애플리케이션dApp 서비스 기획과 전략을 개발하고 사용자 중심의 dApp 서비스 경험을 제공 및 관리 부가적으로 기술영업 및 컨퍼런스 등 커뮤니티 활동 지원 주요직무 dApp 서비스 기획 및 전략 개발 사용자 요구사항 분석 개발 요구 및 테스트 블록체인 솔루션 기술영업 및 개발자 교육 프로그램 운영 지원, 유관 경력 5년 이상 학력 무관해외 커뮤니티 활동 지원을 위한 영어회화
 광고  콘텐츠 디자인 제작 영상 콘텐츠 기획 제작 편집 상세페이지 디자인 브랜드 전반에 필요한 디자인 제작, 디자인으로 고객을 설득시킬 수 있는 분 Photoshop Illustrator 스킬 중급 이상 마케터 기획자와 커뮤니케이션을 통한 업무에 적극적인 분 끊임없이 도전하고 배우는걸 즐기시는 분 광고 대행사 경력자 예술적 사고와 사업적 사고 방식 모두 가지고 계신 분 디자인 실력 뿐만 아니라 팀원을 이끌 수 있는 리더십 소유자
데이터기반으로 1인가구가 살기 좋은 동네를 재발견하는 웰컴홈즈의 콘텐츠 및 마케팅 진행 웰컴홈즈 서비스에 들어갈 각 동네 콘텐츠와 뉴스레터를 기획 작성 에디팅하고  함께 동네콘텐츠를 만들어갈 동네서포터들로컬크리에이터을 발굴 관리하고  SNS 채널 운영 및 이벤트 마케팅을 진행하게 됩니다 , 유관경력 신입3년차이하 SNS 및 콘텐츠 트렌드에 안테나를 키고 계신 분 디지털 작업  협업 환경에 익숙하며 간단한 그래픽 작업이 가능한 분포토샵 등 개발자디자이너콘텐츠 제작자 등 다양한 부서 파트너들과 커뮤니케이션이 원활하신 분 SNS인스타그램블로그유튜브트위터 뉴스레터 등 주기적인 채널 운영 경험이 있으신 분 동네 및 로컬 12인가구의 주거문화 부동산에 관심 있으신 분 업무 혹은 개인적으로 콘텐츠를 기획 제작 배포하여 목표를 달성한 적이 있는 분 요즘 유행하는 해시태그에 빠싹하며 3개 이상의 뉴스레터를 구독하고 계신 분
 프리비아투어비스B2C 플랫폼 UIUX 개선 및 운영 커머스 플랫폼이베이 11번가 등 판매제휴 연동 및 운영 호텔 국내외 OTA 시스템 연동 기획 및 운영 호텔예약관리 백엔드시스템 기획 및 운영, 여행업 및 호텔판매에 대한 프로세스 이해도가 높은분 다양한 형태의 판매채널 확대에 따른 여행업 지식을 바탕으로 팔로업이 가능한 분 IT개발팀과 원활한 소통 응대 가능한 분 여행호텔 API 연동 경험 및 이해도가 있으신 분 호텔관련직무 여행플랫폼 커머스 근무 경험이 있으신 분
마켓보로 서비스 기획자로 합류하시면 이런 일을 해요 서비스가 성공할 수 있도록 필요한 부분을 지속적으로 발굴하고 개선해요 마케팅 MD 등 다양한 유관 부서와 협업 하면서 운영을 위한 전반적인 내용을 주도해요  요구사항 분석 IA User Flow SB 작성 서비스 정책 수립을 담당해요 데이터 분석을 통해 서비스 기획 및 개선점을 도출해요,이런 분을 찾고 있어요 오픈마켓 쇼핑몰 등 커머스 기획 경험 3년 이상이신 분 웹앱백오피스 UIUX 설계 경험이 있으신 분 서비스 지표 및 VOC 분석 업계 동향 리서치 가능하신 분 웹 서비스 등에 대한 불편함을 찾고 이를 개선하기 위한 대안을 제시한 경험  능동적으로 커뮤니케이션하며 협업이 가능하신 분이런 분이라면 더 좋아요 유통 관련 B2B 서비스 기획을 경험해 보신 분 데이터 기반의 문제 설정 문제해결 능력을 보유하신 분 논리적인 Flow 작성과 문서작성 능력을 보유하신 분 스타트업 경험이 있으신 분
 해외 영어권 가맹점 응대 및 심사 가맹점매입사 관리 및 업무처리 엑셀 데이터 활용 거래분석 신사업 서비스 기획참여 및 백오피스 기획참여 해외 파트너사 계약 후 업무추진, MSOffice 활용 능력 우수자 영어 원어민 수준 가능자 업무에 대한 책임감이 있는자 금융업종 또는 결제관련 비즈니스에 대한 높은 이해도가 있는자 타 부서의 팀원들과 원할한 협업능력을 보유한자 성실근면하고 긍정적인 사고로 일하고자 하는자
 제품 USP 기반 고객 지향적인 소구포인트 개발 및 콘텐츠화 광고 소재 바이럴 콘텐츠 숏폼롱폼 영상 기획 촬영 및 편집 콘텐츠 데이터 성과 분석을 통한 콘텐츠 효율 개선, 커머스 콘텐츠로 매출 성과를 내본 경험이 있으신 분 촬영 준비부터 촬영 편집까지 제작 과정을 모두 경험해보신 분 콘텐츠 아이디어  기획안을 빠르게 실행하고 테스트한 경험이 있는 분 브랜드와 제품을 잘 이해하여 타겟에 적합한 콘텐츠 기획력을 갖추신분 SNS 영상 콘텐츠 관련 지표를 보고 성과 개선을 해본 경험이 있으신 분 영상 제작 프로그램Final Cut Pro Adobe Premiere Pro 등 사용이 능숙하신 분 포트폴리오 제출 필수 프로젝트 참여도 및 내용 기재 필수 SNS 콘텐츠 트렌드에 민감하고 아이디어가 풍부하신 분 최소 3년 이상 뷰티미디어 커머스이커머스 기업 근무 경험이 있으신 분 테스트 인사이트를 통해 개선 및 콘텐츠 포맷 확장영상 경험이 있으신 분 빠른 페이스로 콘텐츠를 기획제작하고 결과를 만들어 내는 일을 즐기는 분 브랜드의 감도를 잃지 않으면서도 구매 욕구를 불러 일으키는 영상을 만들고 싶은 분
 치과시장 동향 분석 서비스 전략 수립 및 신규 사업 발굴 플랫폼 사업 운영 및 서비스 확장, 영어 회화 능통 대학교 졸업 이상 관련 경력 3년 이상 치과 또는 의료 산업의 이해와 경험 보유자 해외출장에 결격사유가 없는 자 구강 보철 분야 또는 의료기기 분야에서의 경험 치과 관련 경력 또는 면허
 라이브 서비스 중인 앱의 유지 보수 작업   서드파티 SDK 및 Unity 버전 업그레이드  라이브 이슈 대응, Unity 개발 경험 1년 이상 이신 분 반복되는 업무에도 성실하고 책임감 있는 태도를 갖추신 분 효율적인 협업을 위한 원활한 커뮤니케이션이 가능하신 분 Unity 성능 최적화 경험이 있으신 분 프로파일링 영문 개발 문서를 문제 없이 읽을 수 있을 정도의 영어 독해가 가능하신 분 코드 리뷰 경험 및 개발자 교육 경험이 있으신 분 모바일 빌드 및 배포 자동화 시스템 구축 경험이 있으신 분 Unity용 Android 또는 iOS 네이티브 플러그인 개발 경험이 있으신 분 모바일 광고 시스템에 대한 전반적인 이해를 하고 있으신 분 여러 개의 게임을 동시에 관리한 경험이 있으신 분 3D 컨텐츠 및 방치형 RPG 게임 개발 경험이 있으신 분
 광고주 콘텐츠 기획 및 플랜 수립 디지털 콘텐츠 소재 채널 기획 및 관리 조직 리딩 및 관리 팀빌딩 목표설정 및 성과관리 신규 제휴사 제안서 기획 및 전략 수립 제휴사협력사 커뮤니케이션 관리, 관련 경력 5년 이상 광고 또는 콘텐츠 조직을 1년 이상 리딩한 경험이 있으신 분 최신 광고와 콘텐츠 트렌드를 분석하며 능숙하게 실무에 적용할 수 있는 분 논리적이고 설득력 있는 커뮤니케이션 능력을 갖춘 분 능동적이고 크리에이티브한 기획 및 제작 능력을 갖춘 분 제휴사 니즈를 파악하고 적합한 제안을 기획할 수 있는 분 자기 주도적인 업무 수행 능력이 있으신 분 긍정적인 마인드와 책임감을 갖추신 분
 브랜디드 인터뷰 콘텐츠 기획제작성과관리 업무4분 내외 유튜브 영상 및 2500자 내외 롱폼 텍스트 형태 브랜디드 영상 콘텐츠 시나리오 기획제작 업무4분 내외 롱폼 및 1분 내외 숏폼 영상 주간 단위 담당 채널 콘텐츠 리뷰 및 개선 방안 수립 브랜디드 콘텐츠 일간주간월간 일정 및 계획 수립 담당 브랜드 광고주 커뮤니케이션 업무, 관련 경력 1년 이상 신입 가능 논리적인 사고 및 커뮤니케이션 역량 브랜드 셀링포인트 기반 스토리텔링 콘텐츠 기획 역량 광고 및 마케팅 업무 유경험자 방송 작가 경력 우대 미디어 콘텐츠 및 광고 홍보 관련 전공자
 브랜드를 기반으로 한 다양한 온오프라인 결과물 기획 및 제작 브랜드 아이덴티티 강화를 위한 브랜딩 시스템 구축 및 관리 브랜드 상품기획 및 작업지시서 및 부자재 편집물 제작 제품 USP 및 브랜드 철학에 따른 웹상세페이지 기획 및 제작 경쟁사 분석 및 디자인 퀄리티를 높이기 위한 기획 및 전략안 구성, 관련업무 3년 이상의 경력을 보유하신 분 브랜드를 초기부터 기획  성장 단계까지의 프로세스를 직접 운영 경험 해보신 분 디자인 관련 프로그램 상급 이상 활용 가능하신 분  일러스트 인디자인 포토샵  고객과 유저의 관점으로 사고 커뮤니케이션 하는 분 자기 주도적인 업무 수행 능력이 있으신 분 우연한 사고로 원활한 커뮤니케이션이 가능한 분 카피라이팅작문 능력 우수자 아이디어를 이미지 영상 등 다양한 형태로 시각화 할 수 있는 높은 수준의 역량을 가지신 분 에펙  프리미어 등 영상제작 능력이 출중하신 분 커머스 디자인 경험이 있는 분 스타트업 기업에서 주도적으로 기획하고 성과를 낸 경험이 있으신 분
 온라인 채널별 광고 컨텐츠 기획 및 제작   페이스북 인스타그램 유튜브 등 다양한 페이드 채널 광고 집행 브랜드의 일관된 시각적 경험을 가진 브랜디드 컨텐츠 제작  제품 촬영 및 상세페이지 기획 및 제작, 관련직무 경험 3년 이상 마케팅 컨텐츠에 대한 기획부터 제작까지 가능하신 분 자기주도적 업무 성향을 지니고 프로젝트를 기획제작하시는 분  단순 디자인 영역을 넘어 소비자 관점에서의 경험을 고민하는 분 기획부터 런칭까지 참여 실제로 출시해본 경험이 있으신 분   맡은 프로젝트를 책임감 있게 진행하시는 분 영상 편집 가능자 우대 크리에이터 등과 협업 컨텐츠 기획 및 제작 경력 있으신 분 온오프라인 경계에 구애받지 않고 멀티태스킹 가능한 분 빠르게 성장하는 환경에서 주도적으로 성과를 낸 경험이 있으신 분
 이런 일을 하실 거예요 팀 일반 관리  총원 8명 팀 구성  과장급 1명 대리급 4명 주임급 4명 DBpiaKRpia 서비스 운영 개선 DBpia 기반 신규 서비스 과제 발굴 chat GPT 인용 도구 데이터셋본문 표 그림 등 , 이런 분을 찾아요 7년 이상의 유관 경력을 보유하신 분 팀 리더로서 조직 관리 경험이 있으신 분 자사 웹 서비스 기획 및 개선PM 경험이 있으신 분   포트폴리오 첨부 필수 이런 경험이 있다면 더 좋아요 논문 지식 기반 이해 또는 서비스 경험이 있는 분 논문 작성 경험 우대 개발팀 등 사내 유관 부서와 회사 지속 가능 관점에서 협업이 적극적인 분 새로운 서비스에 대한 호기심 학습 능력 실행력을 갖추신 분 팀원 커리어업을 위해 지속 코칭이 가능하신 분
디지털 캠페인 기획 및 운영 디지털 기반 IMC 전략 구성 및 캠페인 기획 브랜딩 및 퍼포먼스 광고 운영 퍼포먼스 전략 수행을 위한 광고 분석 제안 업무 수행 일괄 데이터 분석 및 인사이트 도출 클라이언트 및 대외 커뮤니케이션 캠페인 전략 및 KPI 수립매체 운영 전략 제안 및 분석 광고 제안서 작성 및 경쟁 PT 참여 퍼포먼스 마케팅 기획 및 계정분석 온라인 트렌드 모니터 및 데이터 분석 정기 리포트 작성 및 보고, 관련 업무 경력자 5년 이상 SADASNS 등 마케팅 경험자 TF활동을 위한 협업 및 커뮤니케이션이 원활한 자 제안서 단독 작성 및 PT역량 중대형 클라이언트 운영 경험자 오피스 활용 능력 우수자 마케팅 관련 자격증 소유자 GAIQ 검색광고마케터 SNS마케터 1급 광고대행사 렙사 경력자 포트폴리오 제출 래퍼런스 및 담당업무 기여도 등
 브라운더스트2 글로벌 커뮤니티 관리 글로벌 공식 커뮤니티 운영 게임 관련 공지 및 이벤트 등 진행 글로벌 공식 커뮤니티 동향 모니터링 및 리포팅 서브컬쳐 유저들의 취향에 맞춘 커뮤니티 컨텐츠 이벤트 기획 생산 및 배포 고객 문의 대응, 서브컬쳐 모바일 게임 운영 경력이 3년 이상이신 분 서브컬쳐 게임을 매우 좋아하고 많이 플레이하며 해박한 지식을 보유하신 분 다양한 서브컬쳐 게임 행사에 참여하신 분 상대방을 배려하는 원활한 의사소통 능력을 보유하신 분 목적과 내용이 분명한 문서 작성 능력을 보유하신 분   서브컬쳐 게임으로서 브라운더스트2 공식 커뮤니티 분석 리포트 ex 무엇이 잘되어 있고 무엇이 부족한지 작성 후 제출 비즈니스 수준의 외국어 활용 능력 영어 일어 중국어 번체 우대을 보유하신 분 다양한 서브컬쳐 게임 컨텐츠 행사 참여 경험이 있으신 분
 신사업 서비스 기획 서비스 방향성 도출 및 정책 수립 서비스 개선을 위한 지표 관리 및 분석 일정 관리 커뮤니케이션 등의 프로젝트 매니징 데이터를 기반으로 문제점을 발견하고 AB 테스트 등 실험을 통해 가설을 입증 요구사항 분석을 통한 사이트 기능 정의, 학력  4년제 대졸 이상 또는 동등한 학력 보유자  경력  유관업무 경력 5년 이상인 분 사업기획 전략기획 업무 경험이 있는 분 정성정량적인 데이터에 대한 높은 이해력과 분석력을 갖춘 분 IA 화면 설계서 등 기획 문서 작성 역량이 있는 분 웹앱 프로덕트 기획 개선 경험이 있는 분 프로젝트 일정 관리 등 전반적인 매니징 관리 경험이 있는 분 개발자와 디자이너의 역할을 이해하고 협업 경험이 있는 분 주도적으로 업무를 진행하고 논리적인 커뮤니케이션 능력을 갖춘 분 커머스 또는 모빌리티 관련 업종에서 근무 및 관련 업무 경험이 있는 분 모바일 서비스를 초기 기획부터 성장시킨 경험이 있는 분 플랫폼 비즈니스에 대한 관심과 이해도가 높은 분 다양하고 복잡한 문제 해결을 즐기는 분SQLGA등 분석툴 사용가능자
 배포노출용 브랜드 콘텐츠 기획 제작 브랜드 블로그 콘텐츠 기획 제작 기타 카피라이팅 에디트 업무, 디지털 콘텐츠 트렌드를 파악하고 적용하는데 능숙하신 분 포토샵 활용 가능하신 분 블로그용 이미지 촬영 가능하신 분 네이티브한 콘텐츠를 개발하는데 끊임없이 고민하실 수 있는 분 실험적 시도에 거리낌 없는 도전적 성향을 가진 분 콘텐츠에디터라는 직무에 대한 열정과 자신이 만든 브랜드 Idt에 애정을 가지고 함께 성장할 수 있는 분  바이럴마케팅 콘텐츠 제작 경험이 있으신 분 구글드라이브 ASANA 등 스마트워킹툴 활용에 능숙하신 분
 펀딩 플랫폼 구축 및 신규서비스 도입 Project 추진 B2C 회원서비스 정책 설계 및 기획 고객관리 시스템 기획 운영 상품 서비스와 연계된 업무공통 영업지원 정산 등 백오피스 시스템 운영 기획디자인개발품질관리 이해관계자와 성과를 끌어내기 위한 협업 및 커뮤니케이션 요구사항 접수 및 우선순위에 따른 백로그 관리, 앱웹 환경에 대한 이해도 높은 자 UIUX 설계 경험자 유관 현업 및 개발조직과의 원활한 커뮤니케이션 능력 정책 기획 문서 작성 능력 지원시 참고 기획서 또는 포트폴리오 첨부 필수 Product와 Business에 대한 Metric을 설계한 경험이 있으신 분 B2C서비스와 백엔드 플랫폼 ProductProject 운영경험 협업부서와 원활한 커뮤니케이션 및 업무 주도적 Project 경험하신 분 펀딩 플랫폼 Business 도메인 이해 및 Metric 설계 경험을 가지신 분 펀딩 서비스 및 커머스 운영 기획 경험자 간편결제 PG 연계 업무 경험자 소셜 연동 경험자 웹서비스광고서비스백엔드서비스 기획 고객사 요구사항 분석 서비스 개선전략 수립 개발자디자이너 커뮤니케이션
