주요 업무,자격요건 및 우대사항
1 GDC 거버넌스 및 전사 확산 전략 수립 변화 관리전사관점 GDC 활용 확산 전략 이행 전략 수립전사 GDC 확산 목표실적 관리 방안 수립각 조직 타 계열사 등 GDC 활용 가이드 이행이슈 지원 수행사 역량 향상전사 BP 수집 및 활용가이드 제공 GDC 협의체 운영GDC 일하는 방법 Setup을 위하여 필요 시 현지베트남 출장2 GDC 운영체계 수립GDC 활용 표준 수립 및 제공 프로세스 Template Asset GDC 이행시 협업체계 수립 이행 RR 협업도구 확보 등GDC 품질관리 프로세스 수립 및 전사 모니터링GDC Coaching Group 육성,경력 415년 사이의 대리급차장급 관련 경력 최소 2년 이상 필수전사 및 계열사 대상 GDC 확산에 대한 열의와 긍정적인 마인드 보유하신 분CJ그룹 계열사 사업에 대한 이해도 있으신 분고객사 프로젝트 Owner 부서 BPO 정보전략팀 대상으로 프로젝트 현황 보고 및 이슈 Communication 가능하신 분대내외 SISM ITO 사업발굴 및 해외이행 지원 운영 공수 산정 팀빌딩 매니징 전반 경험해보신 분필수산출물 작성 및 품질 관리 경험해보신 분GDC 구축 및 제안 경험 보유하신 분전략 또는 기획 업무 경험하신 분 글로벌향 우대영어 문서작업 or 의사소통 가능하신 분해외근무 경력 또는 해외 수행사와 협업 경험 보유하신 분업무별 고객 요건파악 프로젝트 공수 산정 투입인력 소싱 시스템 설계개발 리딩   프로젝트 진척 관리 기능 테스트 및 결함 조치 등 매니징 전반 경험하신 분
IR  PR     코넥스 협회 정기 IRPR 자료 작성     기관투자자 등 IR 투자자 대응     주식현황 관련 홈페이지 관리 보도자료 작성,학력   대졸이상학력   3년 이상 컴퓨터 활용능력 우수 PPT EXCEL 보고자료 작성 등영어 회화 능력 토익 800점 이상 OPIC IH 등상장사 IR 업무 경력자 우대바이오  제약 업종 경력자 우대
MGRV가 전개하는 다양한 형태의 사업의 수익성 개선 및 고객 만족도 제고를 위한 영업 및 운영 전략을 수립합니다 재무적인 지표는 물론 customer journey 전반에 걸친 다양한 지표들을 테이터베이스화하고 분석하여 전략적 시사점을 도출하는 역할을 합니다 소규모 프로젝트를 독립적으로 맡아 이끌어 나가기도 하며 부동산개발운영시설브랜드 디자인개발 등 전사 모든 부서들과 밀접하게 협업합니다  Revenue manager로 가격 정책 운영을 통한 매출 증대  운영 중인 지점의 재무 및 운영 관련 선행 지표 관리  비즈니스 수익성 개선을 위한 전략 과제 선정 및 문제 해결  고객 및 공간 운영 데이터 분석을 통한 전략적 시사점 도출,  기업의 PL 지표에 대한 이해를 바탕으로 수익성 개선을 위한 과제 정의가 가능하신 분  문제 정의해결방안 탐색실행의 일련의 과정을 수행할 수 있는 분  데이터를 활용하여 실제 사업에 적용할 수 있는 분  각 종 데이터를 취합 분석 시각화가 가능한 분SQL 태블로 등 경험 우대  근성Grit을 가지고 새롭게 시도하며 끊임없이 성장하고자 하는 마음가짐Growth mindset을 지니신 분  코리빙Coliving 또는 O2O 비즈니스에 대한 이해와 열정이 있으신 분
IPX 부문 전략 수립   대내외 환경 분석 기반의 단기중장기 IP 사업 전략 수립신사업 개발 및 추진   NFT AI 버추얼 휴먼 등 Tech 기반 신사업 및 플랫폼 사업 기획실행 신사업 인큐베이팅   IP 기반 신규 BM 발굴 사업화 추진투자 검토 및 실행   사업적 시너지를 보유한 파트너사 지분 인수 및 MA 검토   Valuation 및 Due Diligence Term sheet 작성 계약 검토 등 실행 프로세스 진행, 대학교 4년제 졸업생 이상 경력 3년 이상필수역량전략기획팀 사업기획팀 또는 컨설팅펌에서 IP 기반 전략 수립 업무 경험 보유신규 사업 기회 발굴 및 사업 기획 경험 보유구조화 역량 및 전략적 사고 기반 보고서 작성 능력투자 검토를 위한 재무 회계 지식 및 Due Diligence 경험 보유자신의 의견을 명확하게 전달하고 소통하는 커뮤니케이션 스킬문제에 대한 명확한 인식과 분석을 토대로 최적의 대안을 도출하는 전략적 사고아티스트 캐릭터 IP 사업 또는 팬덤 비즈니스에 대한 이해도 보유자엔터테인먼트 콘텐츠 미디어 업종 또는 관련 컨설팅 업무 경력자영어 능통자경영학과 졸업자
Trala Lab의 블록체인 전략 제품 관리를 담당합니다블록체인 시장과 경쟁 환경을 분석하여 제품 전략과 방향성을 개발합니다제품 로드맵을 수립하고 제품의 비전과 목표를 설정합니다제품 개발 및 릴리스 계획을 수립하고 이행합니다제품의 성과와 성장을 모니터링하고 필요에 따라 조정합니다팀과의 협업을 통해 제품 개발 및 릴리스를 관리하고 지원합니다,3년  8년의 유관 경력 및 그에 준하는 경험이 있으신 분블록체인 전략 제품 관리 관련 경력이 있거나 유사한 역할을 수행한 경험이 있는 분블록체인 기술과 시장에 대한 이해가 있는 분제품 개발 및 관리에 대한 경험이 있는 분제품 로드맵 수립과 제품 비전 설정에 능숙한 분블록체인 생태계와 관련된 비즈니스 모델에 대한 이해가 있는 분팀과의 원활한 커뮤니케이션과 협업 능력을 가진 분블록체인 기반 제품 개발 및 관리 경험이 있는 분블록체인 기술 동향과 산업 동향에 대한 심층적인 이해가 있는 분기존의 비즈니스 네트워크와 관계를 활용할 수 있는 분글로벌 시장에서의 제품 관리 경험이 있는 분영어로 원활한 의사소통이 가능한 분경영 관련 전공 또는 관련 교육 과정을 이수하신 분
블록체인 생태계 조사 및 분석을 담당합니다최신 블록체인 기술 동향과 시장 동향을 연구하고 분석합니다주요 블록체인 프로젝트 플랫폼 암호화폐 등을 평가하고 비교 분석합니다생태계에 영향을 미치는 주요 이벤트와 트렌드를 모니터링합니다관련 리서치 보고서 및 분석 자료를 작성하고 발표합니다,블록체인 생태계 연구 분석 관련 경력이 있거나 유사한 역할을 수행한 경험이 있는 분블록체인 기술과 시장에 대한 깊은 이해가 있는 분을 선호합니다기술 동향과 산업 동향을 조사하고 분석할 수 있는 능력이 있는 분을 원합니다블록체인 프로젝트 플랫폼 암호화폐 등에 대한 평가 및 비교 분석 경험이 있는 분을 선호합니다정량적 및 정성적 데이터를 수집하고 분석할 수 있는 능력이 있는 분을 기대합니다리서치 보고서 작성 및 발표에 능숙한 분을 선호합니다팀과의 원활한 커뮤니케이션과 협업 능력을 가진 분을 선호합니다블록체인 생태계 조사 분석 경험이 있는 분을 우대합니다글로벌 블록체인 프로젝트 및 생태계에 대한 광범위한 지식이 있는 분을 선호합니다데이터 분석 및 시각화 도구를 활용할 수 있는 경험이 있는 분을 우대합니다블록체인 기술 동향과 시장 동향을 예측하고 분석하는 능력이 있는 분을 선호합니다영어로 원활한 의사소통이 가능한 분을 선호합니다경영 관련 전공 또는 관련 교육을 받은 분을 우대합니다
 금융상품 전략기획 개발 관리 운영 약관 설명서 등 금융상품 관련 문서 재개정 금융상품 마케팅 자료 작성 금융시장 및 제도 리서치 공시 상품 사후관리 등 상품관련 부수업무 계약체결 지원 및 계약관리, 금융 관련 업무 경험 2년 이상 금융 관련 법령 및 제도 업무 경험 우대 금융 관련 자격증 보유자 우대 MS Office 활용능력 우수자 우대
 디지털기반 IMC 전략구성 및 캠페인 기획 프로젝트 운영 및 클라이언트 관리 콘텐츠  SNS  프로모션 기획 제작 및 운영, 주임선임급 유관 경력 3년 이상 공통사항 성별학력나이 무관 포트폴리오 제출 필수 프로젝트 PM 경험을 보유하신 분 디지털광고에 대한 전반적인 이해와 지식을 보유하신 분 대내외 커뮤니케이션이 우수하신 분 경쟁 PT 문서 작업 경험을 보유하신 분 캠페인 기획 및 운영이 가능하신 분 SNS 채널 또는 콘텐츠 기획 및 제작 운영 경험이 있으신 분 트랜드리포트 구독 하시는 분 밝고 긍정적이며 아이디어가 넘치는 분
 케이뱅크 상품서비스 이용과정에서 마주하는 모든 접점의 고객경험 전략 수립금융상품 및 뱅킹편의서비스 이용경험에 대한 진단분석과 문제해결 주도 고객경험 진단과 문제해결 위한 리서치UT FGI 온라인 서베이 실행 및 인사이트 도출 UX라이팅 가이드 수립 및 사내 확산 대고객 커뮤니케이션 시 언어적 고객경험 관리, 관련 업무 경력이 5년 이상인 분 앱웹 기반의 비즈니스 영역에서 상품서비스 또는 고객경험 기획 업무를 경험해보신 분 정량정성 리서치 프로젝트 수행 경험이 있는 분  리서치 전문업체 협업 포함 사내 UX 사업 디자인 IT 담당자들과 원활하게 커뮤니케이션 할 수 있는 분 앱 서비스 기획 런칭 매니징 경험이 있는 분 컨설팅사에서 고객경험 컨설팅 경험이 있는 분 브랜드 컨설팅사 또는 마케팅 대행사에서 고객경험 브랜딩 경험이 있는 분
1 고객접점 Pool 아파트오피스 분석 아파트 단지오피스 가치 평가안 수립 각 단지별 단위 당 경제가치 분석Unit Economics 아파트오피스 생태계 트렌드 분석2 고객접점 확보유지를 위한 전략 수립 엘리베이터TV 커버리지 확대 및 리텐션 전략 수립 전략 기반 세부 전술 마련프로세스 개선 및 세일즈 키트제안서 등 전략에 근거한 생산성 강화 프로세스시스템 도입3 개발통합본부 조직 관리 전사 의사결정에 따른 본부 내 조직별 중장기 사업 전략 수립 본부 내 조직별 방향성 및 실행전략 수립, 전략기획 업무 경력을 7년 이상 보유하신 분 PM PL 경험을 바탕으로 성과도출을 해보신 분 전략 수립부터 프로젝트 기획 및 세일즈 현장에서까지의 A to Z 경험이 있는 분 사전영업 자료 및 제안서PT 기획 능력이 우수하신 분 전략적 사고를 기반으로 목표를 제시할 수 있으며 목표 달성에 따른 수행 단계를 구체화 할 수 있는 분 프로젝트 종료 후 정성정량 분석 및 개선방안 도출 및 개선 경험이 있는 분 상황에 대한 판단력과 커뮤니케이션 스킬이 있는 분 아파트 오피스 등 오프라인 물리적 접점 기반의 전략 업무 경험이 있는 분 데이터 문해력을 보유하고 데이터 시각화가 가능하신 분 다양한 유관부서와 원활한 협업이 가능하신 분 영업 전략 스킬 보유 및 비즈니스 센스가 있는 분
 글로벌 치과업체 및 랩과의 커뮤니케이션 진행비즈니스 마케팅 기술 협업 관련 논의 및 협약 파트너십 목표 및 전략 설정 파트너 업체와 랩 유치 및 관계 강화 해외출장에 결격사유가 없는 자, 영어 능통자 사업 및 파트너십 업무 경력 1년 이상 해외출장에 결격사유가 없는 자 다국어 능통자 글로벌 치과업체 및 랩과의 파트너십 경험 개발 관련 기초지식
 쿡앱스에서 앞으로 담당하실 업무예요 쿡앱스 사업지원팀에서 팀배틀 RPG 장르의 프로젝트 무명기사단을 글로벌 시장에 맞춰 서브컬쳐향으로 리메이크 합니다  서브컬쳐 유저를 타겟으로 한 스텔라 나이츠의 사업PM 으로서 사업 관점에서 글로벌 서비스 전체를 고민하고 대응해야 합니다 사업계획 BM 및 상품 기획을 통한 수익화 지표 분석 등의 업무를 담당합니다,이에요 사업 PM 업무 5년 이상이신 분 사업 전략에 따라 주요 KPI를 설정하고 방향을 잡을 수 있으신 분 BM  모델 설계에 따라 상품을 기획하실 수 있으신 분 마케팅 데이터 등의 유관 부서와 원활한 커뮤니케이션이 가능하신 분 지표를 확인하고 데이터를 리딩할 수 있으신 분 필수포트폴리오 제출  업무 포트폴리오 사업계획 상품기획 BM 설계 지표분석 이런 분이면 더 좋아요 일본을 비롯한 글로벌 시장에 출시 및 라이브 경험이 있으신 분 제2외국어 활용이 가능하신 분 영어 일본어 등 수집형을 비롯한 RPG 게임의 출시 및 라이브 경험이 있으신 분
 사업기획   사업전략 및 사업계획 수립   대외협력국내외 관련업체   IR  홍보업무 기술기획   기술조사 시장조사 기술로드맵 작성   RD 과제기획   국내외 RD 대외협력   정부과제 발굴 및 진행, 전장업체 경력자 전자컴퓨터정보통신 관련 전공자 시장과 기술에 대한 이해도가 높은 분 MS office 능숙자 영어 가능자 컴퓨터시스템 공학 전공 해당 직무 근무 경험 AVNIVI 시스템 개발 경험 QT 개발 경험 Git 활용 경험
 직무개요신규 3세대 블록체인 기반의 분산 애플리케이션dApp 서비스 기획과 전략을 개발하고 사용자 중심의 dApp 서비스 경험을 제공 및 관리 부가적으로 기술영업 및 컨퍼런스 등 커뮤니티 활동 지원 주요직무 dApp 서비스 기획 및 전략 개발 사용자 요구사항 분석 개발 요구 및 테스트 블록체인 솔루션 기술영업 및 개발자 교육 프로그램 운영 지원, 유관 경력 5년 이상 학력 무관해외 커뮤니티 활동 지원을 위한 영어회화
 치과시장 동향 분석 서비스 전략 수립 및 신규 사업 발굴 플랫폼 사업 운영 및 서비스 확장, 영어 회화 능통 대학교 졸업 이상 관련 경력 3년 이상 치과 또는 의료 산업의 이해와 경험 보유자 해외출장에 결격사유가 없는 자 구강 보철 분야 또는 의료기기 분야에서의 경험 치과 관련 경력 또는 면허
 산업과 시장에 대한 리서치 Market Research 를 수행하여 경쟁사분석 및 시장기회를 식별 다양한 부서와 협력하여 사업 전략과 계획 매출영업마케팅제품기획 개발 등과 우선 순위를 수립 회사의 비즈니스 비전을 이해하고 성장동력이 될 사업모텔을 발굴기획 회사 주요 프로젝트OKR를 셋업하고 핵심 결과물을 추적관리, 산업 분석 및 시장조사 경험  최소 5년 이상의 비즈니스 분석 시장조사 또는 전략기획 관련 경험 경쟁 산업의 동향 및 시장 세분화를 이해하고 관련 데이터를 분석하며 전략 수립에 활용할 수 있는 분 전략적 사고와 문제 해결 능력 복잡한 비즈니스 문제를 해결하고 기회를 식별하는 능력이 있는 분 데이터와 트렌드를 기반으로 한 전략을 수립하며 새로운 아이디어를 발굴하고 기업의 비즈니스 방향성을 제시할 수 있는 분 정량적 분석 능력 데이터 기반의 의사 결정을 지원 비즈니스 인텔리전스 도구 등을 활용하여 데이터를 추출하고 분석하는 능력이 있는 분 엑셀 SQL 등 스타트업 성공경험 시리즈 A 8 C 환경에서 전략기획 업무를 통해 성공한 경험이 있는 분 빠른 페이스와 높은 불확실성을 가지고 있으며 유연하게 변화에 대용할 수 있는 능력을 지닌 분 프로젝트 관리 경험 복잡한 프로젝트를 계획 추진하고 관리한 경험이 있는 분 다양한 이해관계자와 협력하며 프로젝트를 성공적으로 완수한 경험이 있는 분 명확하고 효과적인 커뮤니케이션 능력을 갖춘 분 전략 아이디어를 팀에 전달하거나 협력을 이끌어내는 역량을 지닌 분 물류 분야 경험 있는 분
 전사 전략 및 주요 아젠다의 방향성을 도출합니다 사업 조직별 지표를 수립하고 관리하여 운영을 활성화합니다 사업 조직별 전략 과제를 발굴하고 실행 방안 수립하며 추진합니다 시장 및 경쟁사를 분석하여 벤치마킹을 통한 시사점과 방향성을 도출합니다 신사업 기회를 발굴하고 사업성을 검토합니다, 대기업 혹은 스타트업에서 전략기획 사업개발관리 업무를 5년 이상 경험하신 분을 찾습니다 정량정성적 기반의 사업 개발 및 사업 성과 관리 경험이 필요합니다 전사 주요 아젠다를 기반으로 전사 전략을 수립한 경험이 필요합니다 데이터 기반의 커뮤니케이션과 논리적인 의사 결정을 통해 변화를 이끌어내신 경험이 필요합니다 대기업 전략 부서 혹은 컨설팅사 재직 경험이 있다면 좋아요 오프라인 오퍼레이션 혹은 유관 업계 관련 경험이 있다면 좋아요 전사 레벨의 중장기 전략을 수립하고 실제로 추진해 보신 경험이 있다면 좋아요 회사의 성장을 위해 다양한 시도를 추진하셨던 경험이 있다면 더욱 좋아요
 국제회의 등 행사 제안서 작성 및 실행PM 기업행사  나라장터 등 행사 제안서 작성 및 실행PM,  대졸이상 학력 보유자  제안서 및 경쟁 PT발표 가능자  PPT 작성 포토샵 일러스트 등 디자인 가능자 이벤트 BTL 등 기타 MICE분야 업무경험우대
IT 기술 관련 시장조사 경쟁사 벤치마킹 VoC 분석 등을 통한 IT보안 소프트웨어  기획비즈니스 모델을 고려한 신규 서비스 기획 및 기존 제품 개선그래픽 디자이너와의 협업을 통한 시안 검토 및 승인,신입 또는 웹 기획 경력 2년 이상혹은 IT 보안 업계 경력자 중 웹 사용성 원칙 정보 구조 설계 및 UIUX에 대한 이해를 가지고 있는 분 유관 부서와의 커뮤니케이션을 통해 결과물을 잘 공유하고 논의하는 성향을 지니신 분해외 RD Center와의 텍스트 기반 영어 소통 가능하신 분기초 수준 번역기 사용 가능HCI Interaction Design UX Design 등 관련 분야 학위 또는 그에 준하는 경험을 소지하신 분IT 보안 업계 경험자
법인 및 금융 기관과의 소통 영업정부 및 공공기관 은행 카드 핀테크사 등 금융기관과의 파트너쉽 체결금융 시장 분석을 통한 법인 대상 투자 세일즈,금융기관에서 서비스를 진행해보신 분금융 상품 세일즈 및 네트워킹 경험 있으신 분사업 제휴 및 금융 서비스 경험이 있으신 분금융기관 및 온투업 근무 경력 있으신 분다양한 금융서비스를 운영하신 분금융기관 영업 진행 경험 있으신 분
입사 후 담당할 업무 안내드려요 클라우드 산업분야 사업 기획 및 개발 정책산업기술동향 조사 및 분석 이슈 도출 및 진단 신규사업 기획을 위한 사업기회 발굴 및 사업추진논리 설계 대내외환경분석 및 SWOT 전략 도출 클라우드 산업분야 조사분석 및 제품전략 수립,이런 분을 찾고 있어요 4년제 대졸 이상전공 무관이신 분 대졸예정자의 경우 인턴 근무 가능 전략기획 및 컨설팅에 관심 있으신 분 새로운 지식에 대한 탐구 및 리서치를 좋아하시는 분 영문자료 독해 등 해외자료 리서치 역량 보유하신 분 상대방을 설득하는 문서 작성역량 보유하신 분 자료 및 데이터 시각화를 위한 오피스툴 사용가능하신 분 다른 사람의 의견에 경청하는 태도 보유하신 분 문제해결을 위한 상황 분석과 대내외 의사소통 능력을 보유하신 분이런 부분이 있으면 더욱 좋아요 석사학위전공무관가 있으신 분 컨설팅 클라우드 IT분야 등 유관 경력이 3년 이상이신 분 HW 인프라서버스토리지네트워크보안 등에 대한 배경지식이 있으신 분 오픈소스와 Cloud에 대한 이해도 또는 다양한 오픈소스 SW 설치사용 경험이 있으신 분 OpenStack VMware와 같은 Private Cloud 아키텍트 분석설계구축 경험이 있으신 분 OnPremise 및 멀티하이브리드클라우드의 이해 및 경험이 있으신 분
 트레져러 플랫폼 사업과 관련하여 전략 수립 및 실행 사업 영역 확장을 위한 신규 BM 발굴 및 실행 가치 창출 및 수익성 제고를 위한 파트너십 발굴 시장 및 비용 분석 등 수익화 전략 수립 및 실행 제휴협력사증권 은행 핀테크 등와의 협업, 핀테크 금융사 등과의 제휴사업 기획 및 운영 경력 경력직 논리적 사고에 기반한 소통과 구조화된 문서 작성 능력 외부 고객 및 내부 조직과 협업을 이끌어낼 수 있는 커뮤니케이션 스킬 명품투자 플랫폼 관련 경력이 있으신 분 수집품 시장시계와인아트토이클래식카스포츠카드 등에 대한 이해도가 높으신 분 신규 사업 서비스 런칭과 성장을 직접 경험하신 분 금융투자 기반의 디지털 비즈니스 기획 제휴 운영 등 경력이 있으신 분 디지털 금융과 핀테크 시장의 변화에 대한 이해도가 높으신 분
 케이팝 앨범굿즈 커머스와 관련된 글로벌 B2B 사업과 중국사업에서 매출 성장을 위한 전략을 수립하고 성장 과제를 도출해 리드합니다 글로벌 SCM 프로세스 전반의 효율화를 위한 개선 기회를 발굴하고 우선순위를 바탕으로 실행합니다 유관 부서와의 긴밀한 협업을 바탕으로 실질적인 개선과 변화를 이끌어냅니다 엔터 산업 내 신규 성장 기회를 발굴하고 다양한 파트너사와 전략적 제휴를 모색합니다, 전략 컨설팅VC 또는 대기업스타트업 내 전략기획사업개발 직무에서 2년 이상 근무 경험이 있으신 분 적극적인 실행력 및 우수한 커뮤니케이션 스킬을 바탕으로 실질적인 변화를 이끌 수 있는 분 스타트업에서의 성장 욕구가 높고 의미있는 문제를 해결하기 위해 치열하게 고민하고 몰입하고 싶으신 분 엔터테인먼트 및 케이팝에 관심이 있으시다면 더 좋습니다 이커머스 혹은 글로벌 비즈니스와 관련된 경험이 있으시다면 더 좋습니다
상품 FB 프렌차이즈 브랜드 디렉터브랜드 전략 기획 운영신규 브랜드 브랜딩 기획 사업 계확 디자인 전략 기획 마케팅 기획시장 및 업계 소비자 분석에 따른 브랜딩 전략 수립다각적 분석을 통한 문제 도출 및 해결디자인 프로젝트 전반의 제안서 작성, 전문학사 이상 해당 자 전공 무관 브랜드 기획 업무 경력 13년 해당 직무 인턴 및 직무 유경험자 온오프라인 채널 운영 경험 및 마케팅 이해도가 높은 자 엑셀 PPT 활용 가능한 자 프랜차이즈 또는 동종 업계 경력 우대 미디어 커머스 콘텐츠 제작 유관 업무 경험자 관련 학과 전공자 엑셀 PPT능력 우수자
사업 전략 기획 리서치 및 데이터 분석을 통한 사업 기회 발굴 및 추진 전략을 도출합니다신규 사업 개발 사업 모델 및 상품 기획 사업 타당성 분석검증 사업 계획 수립 및 실행을 담당합니다제휴 사업 개발 FLO 제휴 상품 기획프라이싱 및 제휴 구조 수립 제휴처 발굴확장 협상 및 계약 사업 실행을 담당합니다,전략 기획 신규 사업상품 기획 등 유관 경력 5년 이상인 분깊이 있는 리서치 정량정성 데이터 분석 역량이 있는 분논리적전략적 사고에 기반한 빠른 문제 파악 및 솔루션 도출 역량이 있는 분사업 타당성 검토 역량이 있는 분 파이낸셜 모델링 역량 필수정보 구조화 설득력 있는 문서 작성 및 커뮤니케이션 역량이 있는 분체계적 프로젝트 관리 역량이 있는 분전략 컨설팅 펌 또는 기업의 전략기획신사업 조직 경험이 있으신 분모바일 플랫폼 서비스 또는 음악엔터테인먼트 산업 경력이 있으신 분시장 기회를 찾아 전략을 제시하여 성과를 창출한 경험이 있으신 분
 Vision 및 성장 전략 시장 조사 및 진출 전략 수립 Commercial Operational IT 실사 Due Diligence PMI 전략 수립 및 Valueup 실행 Operation 전략  Capacity Optimization Operation Strategy Portfolio 전략 Operation Improvement and Optimization  Operation 효율화 프로세스 개선 관리 체계 구축 Cost Savings 등, Analytical Skills Excel 통계 Tool 등 및 보고서 작성 Skill 우수한 Communication 능력 논리적 사고 능력 Teamwork 대기업외국계 기업 경력자 생산 기획 개발 구매 경영관리 등 경력 10년 이내 Data 및 Research 경력자 Consulting Firm 경력자 ESG 관련 경험자 우대 석박사 포함 이공 계열 출신자 우대 전략 운영 혁신분야 컨설팅 유경험자 해외 MBA 석박사 학위 소지자 공학계열 전공자 관련 자격증 소지자 CPSM CPIM PMP 등
 함께 할 업무입니다  플랫폼의 단계별 목표 수립부터 달성을 위한 전략 기획 실행 아이템 기획추진 까지 서비스 생애 주기를 오롯이 담당하며 플랫폼의 성장을 이끌어내는 역할을 수행합니다 목표 달성을 위한 전략에 결정권을 갖고 전략 수립부터 실행 데이터 인사이트 도출까지 담당합니다 사용자의 니즈와 시장 트렌드 분석을 통해 플랫폼의 신규 비즈니스 모델을 설계하고 실행 전략을 수립합니다, 이런 분을 찾습니다 최종학력 4년제 학사 이상 B2C APP 서비스 기획 경력 5년 이상 기획 문서기능 정의 정책 수립 화면 설계 등 작성 가능하신 분 전략 수립부터 실행 및 데이터 기반 인사이트 도출이 가능하신 분 이런 부분도 갖추시면 너무 훌륭합니다 GA4 AppsFlyer 등 Attribution tool 사용에 능숙하신 분 포인트 기반의 멤버십 서비스 기획을 경험하신 분 X2E 또는 B2C 구독 시장 이해도가 높으신 분 스타트업 창업 등 사업 계획 단계부터 서비스 런칭까지 경험하신 분 회원수 500만 이상 플랫폼의 기획 또는 마케팅 업무를 경험하신 분
 프리세일즈  컨설팅 솔루션     자사플랫폼 및 오픈소스 DBMS 프리세일즈 컨설팅     DBMS 관점에서의 클라우드 전환 컨설팅     제안 전략 수립 및 사업제안 오픈소스 DBMS클라우드 시장 동향분석 및 관련 신기술 리서치 사업전략 수립, IT솔루션 프리세일즈 및 컨설팅 경험자 데이터베이스에 대한 기본 지식 보유자 정보처리기사 등 IT 관련 자격증 보유자 우대 DB관련 업무 경험자 우대
 피플펀드 AI 솔루션신용평가 모형 최적 전략 수립 모형 모니터링 전략 운영 솔루션 등을 활용한 고객사의 리스크 관리 고도화 컨설팅 업무를 수행 합니다   고객사 대출 상품별 피플펀드 AI 솔루션 도입 효과 검증   피플펀드 AI 솔루션을 활용한 최적의 여신운영전략 제안승인 금리 한도 등   정기 모니터링 수행 및 업그레이드 지원 변화하는 시장 상황에 맞추어 지속적인 연구 과제를 수행 합니다   마이데이터를 포함한 다양한 신규 대안 정보 발굴 및 신용평가 활용 방안   최신 Machine Learning 및 Optimization 기법 적용 방안   고객사 요구 사항에 부합하는 새로운 형태의 모형 기획   고객사 비즈니스 목적에 부합하는 승인금리한도 전략 체계 설계, 3  9년의 금융기관 CSS 개발 관련 실무 경험 또는 CB사에서 컨설팅 수행 경험이 있는 분 데이터 분석 과정에서 Insight를 도출하고 피플펀드의 DataDriven 의사결정을 뒷받침 할 수 있는 분 다양한 유관 부서와 원활한 커뮤니케이션 가능한 분 분석도구SQL SAS R Python 등를 활용하여 분석에 적합한 데이터를 추출 및 가공하고 이를 활용한 분석 및 결과 리포팅이 가능한 분 금융기관 CSS 개발 경험이 있는 분 머신러닝 딥러닝 등 인공지능AI 관련 지식 및 경험을 보유하신 분 Basel IFRS9 관련 실무 지식이 풍부하신 분
 피트니스 산업 리서치 비즈니스 가치 분석서비스 및 비즈니스 전략 수립운영기획 및 실행, 국내외 피트니스 프랜차이즈 근무 문서엑셀 작성 스킬 보유선도적인 피트니스 산업에 대한 이해마케팅에 관한 이해고객 동료와의 커뮤니케이션에 거부감이 없는 분리서치를 통한 시장 분석 업무 경험이 있는 분긍정적인 마인드로 다양한 시행착오를 성공경험으로 바꿀 수 있는 분
 피트니스 선도사업자 산업 리서치를 통한 기획 및 적용 보유 직영점파일럿매장을 토대로 피트니스 운영 서비스와 전략을 최적화 할 수 있는 모형 개발, 선도적인 피트니스 산업을 이해하고 이를 현실화 할 수 있는 분 고객 중심 마케팅에 대한 이해도를 바탕으로 검증 가능하게 설계할 수 있는 분 해외 선도 피트니스 기업에 근무한 유경험자
 Haulla의 miniCEO   기업 가치 증대 혹은 고객 가치 증대를 위한 모든 전략의 기획 및 실행   Haulla Business head  CSO와 함께 전사 사업 방향성을 고민하고 align   Problem Solving 업무   회사 내 데이터 정리 분석하여 현재의 문제점을     파악하고  솔루션을 제시 또한 그 솔루션의 적용까지 실행   회사의 양적 성장 재무적 성장을 위한 initiative뿐 아니라 Ops CS의 문제까지    전사의 모든 영역의 문제에 적극적으로 개입, 필수 똘똘한 사람 경력경험은 없어도 괜찮음  논리적이며 분석적인 지적 토론이 가능한 분 항상 why를 고민하는 분 필수 문제 해결에서 성취감을 느끼는 분 필수 영어권 국가와 소통이 필수인 만큼 해외 외국인 직원과의 영어 커뮤니케이션협업 가능 수준 필요 우대 더 많은 권한과 책임 그에 맞는 보상을 원하는 사람
