주요 업무,자격요건 및 우대사항
 백엔드 아키텍처 설계 및 개선 MSA 기반의 서비스 개발 프론트엔드백엔드 API 서버 개발 운영 대용량 데이터를 실시간으로 처리하는 아키텍처 설계 구축 운영 문제 해결을 위해 새로운 기술 검토 도입 오토위니 개발 그룹을 소개합니다  오토위니가 운영 중인 플랫폼을 관리하는 개발그룹은 백엔드프론트엔드 개발자 총 16명으로 구성되어 있습니다 플랫폼오토위니 옥션위니 위니로지스 등에 따라 세부 조직이 구성되어 있습니다 협업 툴을 통한 효율적인 업무 관리를 선호합니다 Jira Confluence Figma 등 DevOps 문화를 정착하고자 합니다 코드 리뷰 세션을 통해 개발 지식 공유에 힘쓰고 같이 성장하고자 합니다 원한다면 서버 DB 네트워크 등 업무 전환도 가능합니다 플랫폼을 만드는 모든 구성원과의 소통과 협업이 원활합니다 전체 , Java Spring Framework 기반 실무 개발 경력 5년 이상 주도적으로 백엔드 아키텍쳐를 설계해본 경험이 있으신 분 AWS 등 클라우드 환경에서 서비스 개발운영 경험이 있으신 분 유저가 겪는 문제점을 찾고 기술로 해결하는데 관심 있으신 분 Jira Confluence 등 협업툴 사용에 익숙하신 분 아키텍처 변경에 따른 마이그레이션 경험이 있으신 분 꾸준한 학습과 내가 아는 것을 공유하는 것을 좋아하시는 분
 오토위니 자사 플랫폼 프론트엔드 개발 및 운영 기존 JSP에서 SPA 프레임워크로의 전환 오토위니 개발 그룹을 소개합니다  오토위니가 운영 중인 플랫폼을 관리하는 개발그룹은 백엔드프론트엔드 개발자 총 16명으로 구성되어 있습니다 플랫폼오토위니 옥션위니 위니로지스 등에 따라 세부 조직이 구성되어 있습니다 협업 툴을 통한 효율적인 업무 관리를 선호합니다 Jira Confluence Figma 등 DevOps 문화를 정착하고자 합니다 코드 리뷰 세션을 통해 개발 지식 공유에 힘쓰고 같이 성장하고자 합니다 원한다면 서버 DB 네트워크 등 업무 전환도 가능합니다 플랫폼을 만드는 모든 구성원과의 소통과 협업이 원활합니다 전체 , React 프론트엔드 개발 실무 프로젝트 경력 5년 이상 REST API에 대한 이해가 있으신 분 Git Jira 등 협업 도구 활용 경험이 있으신 분 UIUX 개선과 관련된 고민을 좋아하시는 분 eCommerce 분야 경력자
1 마케팅 솔루션그루비의 신규 기능 및 설계 및 구현  사업부 전략 및 비즈니스 목표를 이해하여 그에 맞는 개발 프로젝트 목표 설정 및 실행   팀원들의 역량 및 ,1 웹 서비스FrontendBackend에 대한 Java 개발 경력 9년 이상  Spring SpringBoot Javascript jquery json 개발 경험  AWS GCP 등의 클라우드 컴퓨팅 엔지니어링에 대한 이해 또는 개발 경험  NoSQLMongoDB 등 및 RDBMSPostgreSQL MariaDB 등 활용 개발 경험  Git을 활용한 형상관리 활용 경험2 자사 솔루션 또는 자사 서비스 개발 및 개발 팀 리딩 경험   SaaS에 대한 기술 및 비즈니스 이해 및 개발 경험  애자일 또는 스프린트 방식의 개발 경험 및 팀 리딩 경험3 기타 다양한 유관 업무 부서 직군 직급과의 업무 소통 및 조율 경험4 개발팀 관리 매니징만을 전담하는 것이 아닌 실제 개발프로그래밍 실무 역량 보유 다양한 직군과의 원활한 커뮤니케이션이 가능하신 분 개발팀 리딩 및 팀원의 기술 역량 관리가 가능하신 분 실사용자용 자사 서비스를 런칭하여 운영해보신 분 외국어 영어로 되어 있는 해외 개발 문서를 이해할 수 있는 능력
Windows에서 동작하는 Thick Client Application을 개발 합니다Media Source로 부터 RTSPRTP를 이용해서 Media를 가져옵니다가져온 Media를 Decoding 하고 Rendering 합니다API Gateway와 REST API를 이용해서 통신합니다이를 통해 서버 Camera NVR CMS VMS등을 제어 합니다이벤트를 받아 사용자에게 다양한 형태로 표출합니다수십만대의 카메라를 감시하고 검색합니다다양한 Plugin들을 결합해서 기능을 확장합니다,다음 중 1개 이상의 Frontend 라이브러리프레임워크를 3년 이상 경험한 분    React    Vue    Angular공통역량언어 및 프레임워크 전환에 열려 있는 분기본적인 알고리즘과 자료구조를 이해하는 분Agile개발에 열려 있는 분소통 방식에 문제가 없는 분VMSCMS의 Client 개발 경험이 있는 분ReactVue 등 Web Frontend 경험이 있는 분RTSPRTP 프로토콜 경험이 있는 분H264H265 디코더 연동 경험이 있는 분QSVNVDEC 등 GPU 관련 개발 경험이 있는 분DirectXOpenGL 경험이 있는 분대규모 Project 수행 경험이 있는 분오픈 소스 활동 경험이 있는 분
Windows에서 동작하는 Thick Client Application을 개발 합니다Media Source로 부터 RTSPRTP를 이용해서 Media를 가져옵니다가져온 Media를 Decoding 하고 Rendering 합니다API Gateway와 REST API를 이용해서 통신합니다이를 통해 서버 Camera NVR CMS VMS등을 제어 합니다이벤트를 받아 사용자에게 다양한 형태로 표출합니다수십만대의 카메라를 감시하고 검색합니다다양한 Plugin들을 결합해서 기능을 확장합니다,자격조건다음 중 1개 이상의 언어프레임워크를 3년 이상 경험한 분    Dart with Flutter or Flutter Desktop    C with WPF    C with Q공통역량언어 및 프레임워크 전환에 열려 있는 분기본적인 알고리즘과 자료구조를 이해하는 분Agile개발에 열려 있는 분소통 방식에 문제가 없는 분VMSCMS의 Client 개발 경험이 있는 분ReactVue 등 Web Frontend 경험이 있는 분RTSPRTP 프로토콜 경험이 있는 분H264H265 디코더 연동 경험이 있는 분QSVNVDEC 등 GPU 관련 개발 경험이 있는 분DirectXOpenGL 경험이 있는 분대규모 Project 수행 경험이 있는 분오픈 소스 활동 경험이 있는 분
시스템 개발운영SW 아키텍쳐 및 API 설계 백오피스 개발 관리 보안 관리 및 백엔드 기술 리딩, Django Django Rest Framework FastAPIMySQL PostgreSQL RedisPandas Numpy CeleryAWS Docker EKS Git
미디어커넥트팀은 콘텐츠의 유통 라인 전반에 기여하는 조직으로써 인프라 엔지니어의 업무는 크게 아래의 track으로 나뉩니다  자사 사이트 워드프레스bitnami beanstalk ec2코프링 AWS 기반의 서비스 인프라 운영 및 고도화 인프라 아키텍처 관련 문제 해결속도 개선 자원 사용 최적화비용 감소 인프라 및 애플리케이션 모니터링 및 알림 개선저희는 다음과 같은 언어 및 기술 베이스로 일하고 있습니다 CICD AWS Github 언어 및 , AWS 기반 인프라 설계 및 운영 경험을 보유하신 분 최소 3년 이상 bitnami 워드프레스 또는 php기반 웹 서비스 운영 경험 보유자 스크립트 코딩 역량 보유 Shell script Python 등 AWS 환경에서 다양한 서비스를 처음부터 끝까지 구축하고 운영한 경험이 있으신 분 CloudWatch Datadog 등 Observability 플랫폼 구축 및 운영 경험이 있으신 분 Cloud Formation Terraform 등 IaC 경험이 있으신 분 기존 사용 기술의 문제점과 대체 도구 발견 또는 개발에 능숙하신 분
 뒤끝 서비스와 관련한 프론트엔드 업무를 담당합니다  외부의 고객이 사용하는 대시보드 웹뒤끝 콘솔을 개발합니다  내부 구성원이 사용하는 어드민 웹을 개발합니다 게임 서버 스쿼드 내 웹 챕터 구성원의 성장을 돕고 업무를 관리합니다  개발과 팀 관리의 비율은 5  5 를 생각하고 있습니다, ReactJS를 활용한 개발 경력이 5년 이상인 분을 찾습니다 HTML5CSS3JavascriptES6에 능숙하신 분을 찾습니다 어드민 대시보드 등의 개발 경험이 있는 분이 필요합니다 게임을 좋아하고 게임 산업에 호기심이 있는 분은 저희와 문화적으로 맞을 가능성이 높습니다 3인 이상의 팀을 리드한 경험이 있는 분을 우대합니다 서버에 대한 이해가 있으신 분을 우대합니다 네트워크 게임 출시 경험이 있으신 분을 우대합니다 설계 및 기획을 경험하신 분은 더욱 좋습니다 스타트업이나 B2B 또는 B2C 산업의 경험이 있는 분을 선호합니다
 에어브릿지 Web SDK의 광고 성과 이벤트 수집 기능 기여도 분석 기능 딥링크 기능 개발 개발자가 사용하기 편한 직관적인 SDK 인터페이스 제공 책임이 분리되고 이해하기 쉬운 SDK 구조 설계 안정적이고 신뢰할 수 있는 SDK를 제공하기 위한 유닛테스트 가능한 코드를 작성 SDK를 사용하면서 발생하는 문제를 수집 및 분석하여 추가개선, 3년 이상 프론트엔드 또는 NodeJS 백엔드 또는 TypeScript 라이브러리 실무경험 또는 그에 준하는 경험 1개 이상 Typescript 라이브러리 개발 및 배포 경험 TypeScript 와 JavaScript 모두 능숙하게 작성할 수 있는 능력 유닛테스트 가능한 코드를 작성할 수 있는 능력 다양한 브라우저 환경별로 다른 동작에 대응할 수 있는 능력 웹 표준 및 JavaScript 표준의 변화에 관심이 많으신 분 웹과 JavaScript 내부구조에 대해 깊이 연구하는데 관심이 많으신 분 사용하는 라이브러리의 구조에 대해서 연구하거나 재구현한 경험이 있으신 분 라이브러리 개발 및 배포 경험이 풍부하신 분 원활한 커뮤니케이션 및 타 부서와의 협업에 익숙하신 분
 웹앱으로 뱅킹서비스 개발 및 운영, 프레임워크 기반 Java  JSP  RDBMS를 활용한 개발에 능숙하신 분 JavaScript React 등을 활용한 프론트엔드 개발에 능숙하신 분 기술 적응력이 뛰어나고 개발자 친화적인 분 업무에 대해 도전적이고 개방적인 분 은행핀테크 등 금융권 공통 프로그램 개발 경험을 보유한 분 React를 활용한 SPA 방식의 개발 경험 및 리딩이 가능하신 분
 생체신호 데이터 수집처리 플랫폼의 Windows application 개발 헬스케어 부문 Windows application 개발, Windows 관련 개발 5년 이상 경험자Visual Studio Blend 개발 가능한 분 NET Framework 환경에 능숙한 개발자 우대WPFUWP MVVM Pattern 및 XAML로 UI 개발 경험자 우대Client  Server 개발 모델에 익숙하며 RESTFul 개발 경험자 우대USB Interface 통신 개발 경험자 우대
 유무선 통신 솔루션 OAM UI 및 API개발 유무선 통신 솔루션 OAM UI 개발, Java Spring framework Spring boot 개발 가능자 Vuejs Reactjs 개발 가능자 네트워크 프로그램 개발 가능자 Python 개발 가능자 Docker Kubernetes 가상화 가능자 Prometheus Grafana 사용 경험자 Nodejs 개발가능자 차트 컴포넌트 사용 경험자
 웹 어플리케이션 개발, Java 기반 웹 어플리케이션 개발 7년 이상 JavaScript를 이용한 동작 웹 UI 개발 5년 이상 PL 경력 보유자 우대 DBOracleMariaDB 개발 경험자 우대 통신사업자 관련 개발 유경험자 우대 MDD를 이용한 웹 어플리케이션 개발 JavaJavaScript 어플리케이션 개발 7년 이상 DBOracleMariaDB 개발 경험자 우대
 Notiforce 메시지 알림 솔루션 운영 및 개발고도화기술 스텍JAVA 18  Spring boot 2 JPASpring 4  MVC Pattern Servlet 이해 JSP MybatisVuejs 3  HTML Javascript CSSMariaDB, Spring Boot를 이용한 개발 경험 JPA Hibernate 기반 개발 경험 RDBMariaDB 기반 개발 경험 ORM Framework Mybatis 기반 개발 경험 Vuejs 를 이용한 화면 개발 경험 Git Jira를 이용 협업 개발 경험 메시징서비스 구축 또는 운영경험 Linux 환경 구축 경험 또는 운영경험 AWS 환경 구축 경험 또는 운영경험 Git JenkinsCICD 구축 및 운영경험 Slack Jira 사용경험
 Desktop Application 서비스 개발 React Typescript Electron graphQL Web 서비스 개발 React Typescript 코드 유지보수 및 리팩터링 CICD Automation 관리, 우대  graphQL 재사용 가능한 컴퍼넌트 설계 및 구현 능력 보유 데이터 쿼리 및 연산이 익숙한 사람 클린코드 설계 및 리팩터링 경험 보휴 서비스 출시 및 운영 경험
핀다는 1000만의 뱅킹 서비스를 꿈꾸고 있어요 우리의 고객들이 자신의 데이터를 기반으로 가장 좋은 조건과 상품을 이용할 수 있도록 다양한 금융기관들과 제휴해 뱅킹 서비스를 제공하고자 해요 핀다가 제공하는 다양한 웹뷰 서비스 웹 프로덕트를 신규 개발하고 유지개선합니다 마이크로 프론트엔드 아키텍처 설계 및 개발을 진행합니다 핀다 유저에게 최고의 경험을 선사하기 위해 성능 개선 및 최적화 업무를 진행합니다, 사용자 중심으로 사고하고 프로덕트 개발에 적용하는 분 더 좋은 프로덕트를 만들기 위해 주도적 적극적으로 시도하는 분 React 프레임워크를 깊이 이해하고 사용해보신 분 디자인 패턴 아키텍처에 대한 관심과 코드 퀄리티클린코드에 대한 욕심이 있으신 분 HTML CSS JavaScript에 대한 깊은 이해를 갖추신 분 Server Side Rendering 또는 백엔드 개발 경험이 있으신 분 TDD 또는 테스트 코드 작성 경험이 있으신 분 렌더링 최적화 등의 프론트엔드 성능 개선 경험이 있으신 분 어려운 문제를 해결하며 희열을 느끼시는 분핀다 프론트엔드에서 사용하고 있는 기술 React TypeScript Nextjs Redux ReduxSaga Tailwindcss Yarn Berry TurboRepo GitHub Actions ArgoCD ELK Sentryio
 뉴로핏 제품의 웹프론트엔드 신규 개발 및 유지 보수 리포트 템플릿 제작 디자인 시스템 개발 및 유지 보수, 유관업무 경력 5년 이상 HTML CSS 및 Javascript 생태계에 이해가 깊으신 분 React  Typescript 프로젝트 개발 경험이 있으신 분 5년 이상 Redux 상태 관리 패턴사용 경험이 있으신 분 REST API 활용한 Web 앱 개발 경험이 있으신 분 Backend 디자인 및 기획팀과 원활한 의사소통 능력을 가지신 분 의료 소프트웨어 개발 경험이 있으신 분 개발 및 협업 툴에 익숙하신 분 Azure DevOps JIRA Confluence Git NPM Figma UI 테스트 구축 및 개발 경험이 있으신 분 AWS를 활용한 서비스를 개발하고 운영한 경험 상세 기획안 없이도 개발할 수 있는 약간의 기획 감각
카카오 알림톡 서비스 개발 및 운영 업무카카오챗봇싱크 서비스 개발 및 운영업, 기본적인 전산학 지식을 보유하신 분 JAVA Spring FrameworkSpring Boot을 이용한 웹 개발 경험이 있으신 분 JAVASpringboot DBRESTAPI Linux 가능자 새로운 기술을 거부감 없이 받아들이고 사용할 수 있으신 분 다양한 부서와의 커뮤니케이션 역량을 보유하신 분 비즈톡 서비스에 대해 인지하고 있으신 분 카카오 비즈메시지 서비스에 대한 이해 및 관심이 있으신 분  웹앱 서비스용 REST API 개발 가능하신분 Angular React Vuejs 중 하나 이상 사용 경험이 있으신 분 Git 등의 분산버전 시스템 사용 경험이 있으신 분 정보처리기사 자격증 우대 관련학과 전공자 우대
PC모바일웹뷰 환경의 프론트엔드 개발을 담당해요목표를 위해 기획자 디자이너 개발자가 함께 프로덕트를 만들어요웹 접근성을 고려하며 누구나 편안하게 서비스를 이용할 수 있도록 고민해요운영 환경에 필요한 데이터를 한눈에 확인할 수 있는 대시보드와 테이블을 만들어요,TDDATDD의 개념과 적용에 무리가 없는 분4년 이상의 개발 경력이 있거나 이에 준하는 역량을 지니신 분웹 표준 접근성 크로스 브라우징에 대한 이해와 선행 기술의 도입이 가능하신 분Nextjs를 활용한 프론트엔드 빌드 배포 경험이 있으신 분솔직한 의사소통이 가능하고 실패를 두려워 하지 않는 분원활한 협업을 위한 커뮤니케이션 능력을 지니신 분MFA Micro Frontend Architecture 아키텍쳐 설계 및 운영 경험이 있으신 분Git Submodule MonoRepo 기술의 경험이 있으신 분애플리케이션 레이어에서 AB 테스트 경험이 있으신 분AWS Docker Cloudflare Workers 등의 인프라 관리 경험이 있으신 분Global 대규모 서비스를 운영해본 경험이 있으신 분ReactNative혹은 Flutter의 웹뷰의 경험이 있으신 분webRTC를 이용하여 개발 경험이 있으신 분
 이랜드그룹 내 Office 플랫폼 시스템 운영 및 개발 플랫폼 서비스 구축 및 솔루션 도입,  SQLMSSQL JavaScript Jquery ASP NET JAVA Spring Kotlin Swift
 당사 Video SaaS Platform Kollus를 이용하고자 하는 기업 고객에 대한 기술 Consulting Kollus Service Site  Kollus Service에 대한 기술적인 소개와 도입 방법에 대해 Consulting 업무를 담당합니다 Kollus API 및 Player와 기업 고객 Web Service Site간 Integration 작업 기술 지원 고객사가 Kollus Service를 도입하는 과정에서 경험하는 기술적인 Issue를 해결하고 개발과정을 돕습니다 Kollus를 활용하여 구현할 수 있는 다양한 Video Service Case에 대한Prototype 개발 Kollus를 활용하여 구현할 수 있는 다양한 Video Service들을 직접 개발하여 잠재 고객과 파트너사들의 이해를 돕습니다, 웹 개발 경험 2년 이상 해외 출장에 결격 사유 없는 자 커뮤니케이션에 결격 사유 없는 자 OTTELearningVideoCommerce 등의 동영상 기반 서비스에 대한 구축운영 경험 자체 서비스에 대한 개발운영 경험
 심리검사 개발 대학사업부 진로취업 솔루션 개발 HR사업부 채용솔루션 개발, 27년 경력이 있으신 분 관련 학과 우대 정보처리기사 우대
웹앱 솔루션 개발Python 데이터 엔지니어 경력자React 와 상호 연동성 있는 개발 가능자웹크롤링 머신러닝 데이터 엔지니어링  AWS 운영 WebRTC 경력자 환영, 초대졸 이상 관련 학과 졸업 정보처리기사
  웹 서비스 및 플랫폼 개발  자사 솔루션의 신규 기능 기획 및 개발  운용중인 자사 솔루션의 유지보수,졸업학교 혹은 bootcamp 인턴쉽 등에서 아래 경험을 보유하신 분 Java  Spring frameworkSpring boot 백엔드 개발운영 HTML5 CSS HTTP RESTful API 클라이언트 개발 Javascript MV 기반 웹 개발 운영병역특례 지원자의 경우 편입요건을 갖추신 분 관련 경험을 2년이상 보유하신 분 단위테스트 UI 테스트 자동화 및 배포 자동화 경험 웹사이트 성능 측정 및 최적화 경험 database에 대한 이해RDBMS
새로운 멤버를 찾게 된 배경에 대해서 말씀 드려요백앤드 개발자는 모던 아키텍트 개발 연구소에 소속되어 생활하게 됩니다 모던 아키텍트 개발 연구소는 고퀄의 개발을 총괄하는 부서로서 개발자 기획자 디자이너가 함께 일하고 있는 부서에요새로이 모시게 되는 백앤드 개발자분을 채용하게 된 이유는 크게 2가지에요첫째로는 우리가 진행하고 있는 수많은 타 회사와의 프로젝트를 맡아 연동 및 분석 작업을 통해 본인과 조직의 성장을 도모하기 위함 입니다 두번째는 자체 신규 기능 개발을 진행하기 위함입니다 현재 저희는 헤이홈 스퀘어 라는 웹 기반 IoT 관리 서비스를 운영  개발함으로서 고객에게 더 다양한 경험을 제공하고자 해요헤이홈 스퀘어는 고퀄의 모든 제품 연동을 기본으로 국내국외 IoT 제품을 통합하여 관리 가능한 플랫폼을 목표로 하고 있습니다세번째는 IoT 산업의 선두주자로서 기술적 역량을 쌓고 시대의 흐름에 대응하기 위해서에요아마 2023년 CES에서 가장 중요한 화두는 Matter를 통한 IoT 시장이었을거에요국내의 IoT 선두주자를 자부하는 고퀄은 이 흐름에 누구보다도 빠르게 대응하고자 합니다 고퀄의 벡앤드 개발자는 많은 이해 관계자들과 협업을 필요로 하고 이런 과정들 속에서 성장의 기회를 가질 수 있을 것 이라 확신하고 있어요IoT라는 새로운 가치를 고객에게 제공하는 여정에 함께 하실 분을 기다릴께요 입사 후 성장 방향모든 단계는 개인의 역량과 경력에 따라 차이가 있을 수 있어요 1 MONTH회사의 문화 비전 일하는 방식 등을 익히고 팀에 적응하는 시간을 갖습니다연구소에서 사용하는 기술 환경을 익히고 온보딩을 완료합니다코드 리뷰를 통해 팀의 지향점에 대해 이해하는 시간을 갖습니다기존 코드에 대한 파악을 통해 향후 어떤 방식으로 진행할지 함께 의견을 나눕니다3 MONTH연구소 내의 기술 환경과 개발 패턴에 익숙해집니다기존 코드에 대한 파악이 이루어지고 작은 task 단위의 일을 스스로 할 수 있게 됩니다개선할 수 있는 부분들을 바로 반영하여 본인의 성장에 도움이 되는 단계입니다6 MONTH큰 프로젝트에 참여하여 기능을 개발하고 고객에게 가치를 제공하게 됩니다업무의 범위 설정 계획 등에 적극적으로 참여할 수 있게 됩니다대부분의 스택과 인프라에 자유롭게 접근하고 익숙해지는 단계입니다12 MONTH기능을 온전히 개발하여 고객에게 제공할 수 있는 단계 입니다향후 개발할 기능 선정과 일정에 적극적으로 참여할 수 있습니다효율적으로 일 할 수 있는 방법에 대해 고민하고 의견을 내어 개선을 이끌어 낼 수 있습니다새로운 동료를 찾고 온보딩을 지원하는 과정에 참여하게 됩니다,이에요 벡앤드 개발 5년 이상의 경력을 가진 분포괄적인 IoT 서비스의 구조에 대해서 이해하고 계신 분기획  디자인  개발 직군과 원활한 커뮤니케이션이 가능하신 분사용자 중심 IoT 제품 최적화에 관심이 있으신 분가장 앞서서 달리는 것은 많은 에너지를 소비하는 일이에요하지만 우리는 새로운 것들을 시도하고 남들이 가보지 못한 길을 개척하면서 즐거움을 느끼는 사람들과 함께 하고 있어요고퀄은 정답이 없는 다양한 과제에서 도전하는 것에 가치를 느끼고 빠르게 성장하려는 사람들이 모여 있는 곳이에요만약에 아래의 가치에 부합하다고 생각하신다면 우리는 재밌게 일할 수 있을거에요 새로운 가치를 세상에 제공하는 것에 흥미를 느끼시는 분반드시 이루어야 하는 목표가 존재하고 이루기 위해서 해내고자 하는 강한 SelfMotivation이 있는 분본인이 틀릴 수 있다는 것을 항상 인지하고 열린 자세로 소통과 협력을 할 수 있는 사람개인의 성장만을 추구하지 않고 고객을 위한 가치에 대해서 함께 고민할 수 있는 분존중을 기반으로 행동하고 커뮤니케이션하시는 분자율과 책임을 구분할 줄 아는 분Why What How 의 관점에서 생각하고 행동하시는 분
 기존 쇼핑몰 사이트 PHP laravel 기반 리버스 엔지니어링 및 eCommerce 쇼핑 및 사이트 개발 Java REST API 설계 및 구현, 학력 대졸 이상 총 8년 이상의 PHP  Java 기반 애플리케이션 개발 경험 5년 이상의 SpringSpring Boot 프레임워크를 이용한 Java 개발 경험 MSA 기반 아키텍처 설계 및 개발 경험 JPAHibernate 개발 경험 Kafka Redis를 이용한 개발 및 운영 경험 Git Jira Slack 등을 이용한 협업이 가능하신 분우대사항일 뿐 필수 능력이 아닙니다 PHP 개발 경험 이커머스 및 물류 관련 시스템 개발 경험이 있으신 분 AWS EKS RDS 등 클라우드 환경에서 개발을 경험 하신분
 Flutter 기반 네이티브 앱 개발 윈도우 어플리케이션 개발 Google Play Store Apple 앱 스토어 등록심사 관리, C CPP Flutter 언어 중 최소 2개 개발 경력 5년 이상 Native 어플리케이션 개발 경험 Json 기반 Socket 데이터 통신 이해 가능한 분 GitHub GitLab BitBucket등 분산 버전 관리 환경에서 개발 익숙하신 분 키오스크 분야 개발 경험 보유자 Serial TCPIP 통신 기반 장치제어 어플리케이션 경험자 스타트업 경험자 및 진취적 열정을 가진 사람 데이터 통신 프로토콜에 대한 이해도가 높은 사람
자사 웹앱 서비스 개발기존 플랫폼 기능 개선 및 추가 기능 개발서비스의 API 및 시스템 개발 운영 및 유지보수Github를 사용한 소스코드 관리다른 팀원과의 원활한 커뮤니케이션 및 협업,프론트엔드 React React Native백엔드 Nodejs NodeNestjs배포 및 운영 AWS EC2 Github2년 이상의 웹앱 개발 경력이 있는 분 혹은 그에 준하는 역량을 갖추신 분모바일 반응형 웹사이트 개발 경험이 있으신 분원활한 커뮤니케이션이 가능하신 분풀스택 개발자AWS 서비스 경험이 있으신 분이커머스 플랫폼 서비스 개발 및 운영 경험외부 API 연동 경험자
 이렇게 일을 해요 Web30 기반 웹 프론트엔드 영역을 맡으며 주로 멀티 체인 지갑인 디센트와 위핀 디앱Dapp 홈페이지 이벤트 페이지 등의 다양한 서비스를 개발운영해요 서비스 개발의 기반이 되는 다양한 공통 모듈을 개발하고 컴포넌트를 테스팅문서화를 하고 있어요 아직은 초기 단계인 Web30이 많은 사용자들에게 쉽고 안전하게 다가갈 수 있도록 더 편리하고 신뢰할 수 있는 서비스들을 개발하고 운영하는 것을 목표로 하고 있어요 Web30에는 하루가 다르게 많은 변화가 일어나는 만큼 변화에 민감하고 새로운 것에 늘 호기심을 가지며 팀원들과 협력하여 성장해 나갈 분을 찾고 있어요 프로젝트 회고 코드 리뷰 온보딩 스프린트 등 성장을 위한 다양한 문화가 운영되고 있어요업무소개 이러한 일을 해요 디센트와 위핀을 사용하는 유저들에게 편리하고 일관된 UXUI 경험을 제공하고 아토믹 디자인을 적용한 공통 모듈을 전사적으로 개발해요 사용자의 디센트앱 사용 경험을 더 좋게 개선해요 ANDROIDIOS 기반으로 하는 Hybrid Mobile App의 웹뷰를 기반으로 서비스를 개발해요 자사 홈페이지 및 임직원들이 서비스를 운영하는데 필요한 어드민 웹 서비스를 개발운영해요 블록체인 기반 API의 요구사항을 분석하여 서비스에 적용운영해요 그 외 신규 사업 서비스를 포함한 멋진 프론트엔드 전반 업무를 담당해요, 이러한 분을 찾고 있어요 신입 개발자분은 전산학 또는 컴퓨터공학 전공이 필수예요 경력 학력 연령 전부 무관하고 블록체인 경험도 없어도 괜찮아요 Javascript  Nodejs 비동기 요청 처리가 능숙한 분이 필요해요 Webpack을 통한 번들링 과정에 대한 이해도가 있는 분을 찾아요 HTML 및 CSS에 대한 이해가 깊은 분이면 좋아요우대사항 이러한 분이면 더욱 좋아요 Vuejs 사용 경험 Vue2에서 Vue3으로의 마이그레이션 경험 Vue Composition api 기반으로 개발 경험이 있는 분이면 좋아요 Webpack4 및 Webpack5 빌드 과정을 상세히 설정할 수 있거나 테스트 코드 작성 JS 번들링 과정 최적화에 능숙한 분이면 더욱 좋아요 블록체인 관련 서비스 노드와의 API 요청 블록체인 Contract 작성 Apache 및 NGINX를 이용한 사이트 배포 경험이 있는 분이면 환영해요
 중소형 학원 통합운영 플랫폼 동네학원 개발 ELearning 플랫폼 스마트리스닝 개발 통합 결제 서비스 개발 PG 가상계좌 지역화페, 언어  Javascriptjquery SpringFramework SpringBoot SpringSecurity 데이터베이스  Maria DB FrontEnd 개발 경험자 Android iOS 개발 및 운영 경험자 AWS 사용 경험자 결제 프로세스 개발 경험자
 VueNuxt를 이용한 태그바이 SaaS 플랫폼 및 모바일 커머스 웹개발, 1년 이상의 SPA Framework React Vue 기반 개발 경험 혹은 그에 준하는 분 Javascript ES6 HTML5 및 CSS3 SCSS Typescript 사용 가능한 분 CSRSSR 반응형 디자인 웹 표준에 대한 이해도를 보유하신 분 기본적인 네트워크 지식 및 RESTful API에 대한 이해도를 보유하신 분 사용자 UX를 고려한 디테일에 신경쓰시는 분 Vue와 Nuxt 환경에서의 개발이 능숙하신 분 비즈니스 요구사항을 충족하면서 재사용성이 높은 컴포넌트 개발을 하시는 분 NGINX WebSocket 에 대한 이해가 있으신 분 storybook을 이용한 컴포넌트 디자인 시스템 구축 경험이 있으신 분 SaaS 또는 커머스 관련 서비스 개발 및 운영 경험이 있으신 분
1 실습 플랫폼 기반의 교육 과정 제작을 리딩합니다 다양한 배경의 학습자와 학습기간에 적합한 커리큘럼을 기획합니다 교육 세부내용을 제작할 외부 전문가와 소통하고 결과물을 검수합니다 직접 강의안 또는 프로젝트 과제를 만들 수 있습니다2 대기업 등 주요 고객을 위한 강의에 참여할 수 있습니다 기업 임원교육 신입사원교육 등 특별한 커리어 경험의 기회가 있습니다 부트캠프 교육으로 후학을 양성하며 사회에 기여할 수 있습니다,의 프로그래밍 경험 Best practice를 따르는 깔끔한 코드 작성 능력 효율적이고 깔끔하게 글을 작성하고 커뮤니케이션 하는 능력포지션 혜택 실습 플랫폼 기반의 교육 개발자 커리어를 누구보다 앞서 개척하게 됩니다 수많은 업계 전문가 선후배들과의 네트워크가 저절로 만들어집니다 커리어에 뚜렷이 기록될 주요 교육에 참여할 우선권을 가집니다
 보안솔루션 에이전트 개발 커스텀 프로젝트 기능 개발, MFCCC 개발 및 유지보수 경력자210년 보안 관련 에이전트 개발 경험자 새로운 언어 및 기술 환경 학습에 대한 거부감이 없는 분 원활한 커뮤니케이션 능력 보안 솔루션개인정보보호 DLP개발 경험 크로스플랫폼 Windows macOS Linux 애플리케이션 개발 경험 협업툴 경험자GitHub Gitlab Jira Confluence 등
