주요 업무,자격요건 및 우대사항
 Event Consultation  서비스팀의 전문가로서 이벤트가 기업 가이드라인을 따르도록 보장하고 기업 보고서를 활용 하여 이벤트에 대한 통찰력과 데이터를 제공함 이벤트의 재무 관리에 대한 기본 지원 분석 팀과 함께 참여하여 내부 이벤트 메트릭스 및 KPI를 구축  PreEvent  현장 이벤트의 프로젝트 관리자 역할을 수행하고 파트너 기관 및 참가자들과 협력하여 이벤트가 적시에 실행 될 수 있도록 함 계획된 프로세스별로 이벤트 진행사항을 확인하고 이벤트와 관련된 고객 이동 경로를 생성할 수 있도록 지원 Event Execution  Event Lead의 요청에 따라 적극적으로 현장 이벤트에 참석 하여 케이터링 AVrequirements 등 여러 로지스틱들을 Coordinate 함 PostEvent  Event가 마무리 된 후 관련 하여 내용과 데이터가 정확하게 보고 될 수 있도록 함 데이터를 분석하고 이벤트의 효과를 측정 하기 위한 이벤트 인사이트를 준비, 학력 대졸이상 경력 유관업무 경력 2년 이상 5년 이상 프로페셔널한 커뮤니케이션 능력 both written  verbal 뛰어난 한글영어 구사능력 Project Management Skill  기본적인 비즈니스 시스템 및 프로세스 분석 Event Marketing에 대한 이해  유관부서와 유연한 협의 협업 및 신속한 사고 고객 응대와 고객 서비스에 대한 열정 Microsoft 브랜드 및 제품에 대한 지식 Event  Project Management 관련 경험 국문  영문 이력서 자기소개서경력기술서 제출 영어 fluent한 분 꼼꼼 하신 분 Openminded
 Planning  Set up  캠페인 및 프로젝트 계획 관련 시스템을 통한 프로세스 확인 및 기대 목표 설정 등  Execution  Project Management  프로젝트의 처음부터 끝까지 진행 프로세스 관리 컨텐츠가 게시되는 상용 소셜 채널을 관리하고 현지화가 잘 되었는지 검토 Data  Insights   잠재 고객이 Marketo에 업로드 될 수 있도록 하고 마케팅 서비스팀이 제공하는 보고서를 사용 하여 이해 관계자에게 특정 정보를 제공 정기적으로 마케팅 서비스 대시보드를 검토 매월 분석 및 검토를 통해 마케팅 흐름과 메타데이터가 올바른지 확인 Subject Matter Expertise  관계자들에게 최신의 마케팅 서비스 및 마케팅 도구에 대해 교육, 학력 대졸이상 경력 유관업무 경력 2년 이상 7년 이상 프로페셔널한 커뮤니케이션 능력 both written  verbal 뛰어난 한글영어 구사능력 비즈니스 시스템 및 프로세스 분석 온라인과 오프라인 모두에서 마케팅 커뮤니케이션 방법 도구 및 실행에 대한 이해 관계사와 함께 서비스를 설명하고 전달하는 능력 원만하고 유연한 협업능력 및 갈등 요소 해결  동료 및 관계사들과의 원활한 업무 진행 능력 영어 fluent한 분 Allocadia와 Marketo 실무경험 능동적이고 크리에이티브 솔루션을 찾는 분 Openminded 세부 디테일에 강한 분 결과 중심
다음의 업무를 통해 목표를 달성하고 성장해요 신규 리뷰어 유치  리뷰쉐어 플랫폼 안에 더 많은 리뷰어 분들이 가입하실 수 있도록 다양한 전략을 활용하여 SNS 숏폼에서 신규 회원분들을 섭외하는 역할을 해요 신규 리뷰어 온보딩교육새롭게 가입한 리뷰어분들이 리뷰쉐어가 어떤 서비스인지 파악하고 잘 활동할 수 있도록 웰컴 메일 이용 가이드 제작 등 다양한 방법들을 고민하고 만들어나가요 리뷰어 플랫폼 활동 지원플랫폼을 실시간으로 모니터링 하며 리뷰어 분들이 더 많은 제안과 거래를 받을 수 있도록 서포트하는 역할을 해요 포트폴리오서비스 중 보완하면 좋을 부분들을 제안드리고 SNS를 검토하여 더 다양한 재능을 등록하여 수익을 창출할 수 있도록 도와드려요 리뷰어 카테고리 분류 및 관리  10만명이 넘는 회원들의 SNS 포트폴리오 등을 꼼꼼히 관찰하고 각 카테고리뷰티 패션 등을 분류해요 또한 분류 과정에서 발견된 불성실한 유저를 대상으로 경고블랙리스트 지정 등을 조치하여 비즈니스 회원이 겪을 수 있는 피해와 불편함을 최소화해요 세일즈팀 서포트  카테고리가 분류된 리뷰어 또는 신규 가입 리뷰어 등의 유의미한 정보를 세일즈팀에 공유하여 다양한 영업 기회를 창출해요,이런 분과 함께하고 싶어요 웹 플랫폼 서비스에 대한 높은 이해를 기반으로 유저사용자 관리에 대한 경험이 있는 분을 찾고 있어요 목표 설정 및 관리 이에 따른 운영 전략 성과 분석까지 직접 주도한 경험이 있는 분을 찾고 있어요 타인과의 소통을 즐겨하고 새로운 사람과의 만남을 두려워하지 않는 분을 찾고 있어요 본인의 의견을 논리적으로 표현하고 동료의 피드백을 겸허히 수용할 수 있는 분을 찾고 있어요 Google Workspace Notion Slack 툴을 사용할 수 있는 분을 찾고 있어요 우대사항이런 분이라면 더욱 환영해요 리뷰쉐어 서비스를 이해하고 사업의 성장성을 공감하시는 분이라면 더 좋아요 스타트업 플랫폼에서 근무했던 경험이 있는 분이라면 더 좋아요
 네이버 쇼핑11번가지그재그G마켓 영업 AE  상품 입점제안 및 운영영업  광고주 커뮤니케이션 및 광고운영관리,  학력  초대졸이상  경력  신입경력1년 영업직 경험자 아웃바운드 원활한 커뮤니케이션 가능자 검색광고마케터 자격증 보유자 동종 업계경력 1년 이상 우대연봉협의가능
 그로스 마케팅 전반의 업무 마케팅 외주 협력사 핸들링 고객 퍼널별 마케팅 플랜 수립 구체적 목표 수립과 지표  달성을 위한 전략실행계획 수립 각종 온라인 광고 매체별 실험 전략과 관리 CRM기획 및 관리 그 외 전사적 마케팅 전략 수립 컨텐츠 아이디어 협력 멀티미디어 기획마케터와 협력, 학력  고등학교 졸업 이상 경력  2년 이상 데이터 기반 분석계획 수립개선이 가능한 가능한 데이 터 문해력 분석 Tool 활용 역량 다양한 실험을 통해 효율유입을 개선한 경험이 있으신 분 다양한 영역의 카피라이팅에 능하신 분 능동적인 업무 수행 및 다양한 직군의 사람들과의 원활한 의사소통 능력 분야 경계 없이 올라운더 마케터로 성장하고 싶은 욕심이 있으신 분 데이터를 기반으로 서비스를 성장시켜 본 경험이 있으신 분 카피라이터 경험이 있으신 분 마케팅 기회를 스스로 발굴하는 자기주도성을 갖추신 분 영어 가능자 읽기 쓰기
 퍼포먼스 광고 매체 운영 구글 페이스북 네이버 등 국내외 광고매체  캠페인 운영 광고에 필요한 소개 기획 및 제작 운영 참여 자사몰 진행 프로모션 기획 및 운영 신규 매체 발굴 및 AB 테스트를 통한 성과 도출 대행사 및 관련 업체 소통, 관련 경력 3년 이상 구글 페이스북 등 국내외 매체 운영 경험이 있으신 분 논리적인 사고를 토대로 가설을 세우고 이에 맞는 실행과 결과 도출 과정을 경험해 보신분 이에 맞는 성향을 갖고 계신 분 각 매체별 특성을 파악하고 계신 분 프로모션을 기획 및 운영해 본 경험이 있으신 분 디지털 마케팅 생태에 대한 이해가 충분하신 분 브랜드 기획 및 운영 해보신 분 인하우스 마케터로서 경력 있으신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 퍼포먼스 대행사 혹은 인하우스에서 브랜드 전반적인 퍼포먼스 마케팅 경험이 있으신분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 수동적인 마인드가 아닌 능동적이며 자발적으로 문제에 대한 해결 방안을 찾아내는 분
 광고주 캠페인 최적화를 위한 다양한 방법 제안 매체 제안 소재 제안 등 클라이언트 광고 제안시장조사 제안서 작성등 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사 주간 월간 광고 성과 리포트 작성 및 광고주 커뮤니케이션, 광고 에이전시 미디어렙 등 디지털 마케팅 경력이 1년 이상이신 분 논리적인 커뮤니케이션으로 구성원들과 협업이 가능하신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶으신 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신분 데이터  Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel PowerPoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 통계 분석 능력이 우수하신 분 최신 디지털 마케팅 트렌드와 신규 매체에 대해 관심과 호기심을 가지고 탐구하고자 하시는 분
 SADAECSNS 마케팅 기획운영 채널별 프로모션마케팅 전략 수립 등 기획운영 데이터광고효과 분석 및 관리 광고 제안서기획서 작성, 초대졸이상 퍼포먼스 마케팅 경력자 OA활용 가능자엑셀 PPT 등 뷰티 등 관련 업무 경험자 외국어 가능자일어 영어 등 분석관련 툴 활용 가능자 마케팅 분야에 관심이 많은자
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 클라이언트 광고 운영 PM 클라이언트 광고 제안 PM확장제안 비딩참여등 캠페인 TF 조직 운영 KPI 달성을 위한 가설 설정 및 검증 데이터 기반의 의사결정 및 Insight 발굴 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사, 광고 에이전시 미디어렙 인하우스 마케팅 등 디지털 마케팅 경력이 3년 이상이신 분 클라이언트 or 캠페인 전반 PM 경험이 있으신 분 TF 팀 or 조직관리 경험이 있으신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶은 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신 분 데이터Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel Powerpoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 분기 연간 단위의 데이터 통계 분석을 통해 새로운 Insight를 발굴하실 수 있는 분 제안서 작성 비딩 발표 등 RFP 대응 경험이 있으신 분
온라인 광고 대행SNS 광고 운영  컨텐츠 제작,학력  학력무관경력  컨텐츠 제작 또는 광고 관리 경력 1년 이상포트폴리오 필수포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 광고 운영 및 관리 전략 수립 이커머스 채널 운영, 3년 이상의 디지털 마케터 경험이 있으신 분 검색광고 대행사 경험이 있으신 분 비딩 제안 참여 이력이 있으신 분
 브랜드에 적합한 해외 인플루언서 섭외 및 관리 영어권  글로벌 국가 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성영문 해외 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 비즈니스 영어 가능자 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 영문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
 브랜드에 적합한 일본 인플루언서 섭외 및 관리 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성일문 일본 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 JLPT N2급 이상 혹은 JPT 700점 이상 보유하신 분 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 일문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
부스터스의 커머스 콘텐츠 PD 뷰티 는 부스터스가 보유하고 인수 예정인 뷰티 브랜드들의 구매전환 영상 콘텐츠를 기획하고 촬영부터 편집 제작을 총괄하는 업무입니다  인수 브랜드의 브랜드 방향성과 상품 USP에 대한 분석을 토대로 각 브랜드들의 영상 콘텐츠를 빠르게 기획 및 제작하여 신규 고객 확보와 매출 클릭 등 목적 지표를 개선해나가는 역할을 담당합니다 부스터스의 뷰티 브랜드들의 영상 콘텐츠를 기획하고 촬영 및 편집을 총괄 콘텐츠 촬영을 위한 전반적인 계획을 수립하고 세부적인 디렉팅 제작한 콘텐츠의 데이터 트래킹 및 이에 따른 콘텐츠 개선 작업 담당 뷰티 브랜드의 지표 개선을 위한 다양한 콘텐츠 기획 및 제작 상세페이지 내 GIF 영상 등, 경력 커머스 혹은 브랜드사에서 콘텐츠 마케팅 또는 PD 경력 2년 이상 보유하신 분 뷰티 카테고리를 경험하신 분 촬영 장비 카메라 조명 영상 및 음향 관련 장비 활용이 능숙하며 이해도를 보유하신 분 Adobe 계열 영상 편집 툴 활용 중급 이상이신 분 Adobe After Effects Adobe Premiere 등 매출 클릭 인게이지먼트 등 목적 지표가 명확한 콘텐츠를 기획제작해보신 분광고 콘텐츠 포트폴리오 제출 필수 미디어 커머스 커머스 플랫폼사 또는 브랜드사 에이전시 근무 경력을 보유하신 분 뷰티 또는 소비재 브랜드 관련 콘텐츠를 기획부터 촬영까지 전반적인 과정을 담당하신 분 최신 트렌드에 민감하고 평소 다양한 콘텐츠를 접하기를 즐기시는 분 타 부서와의 커뮤니케이션이 원활하며 자유로운 피드백 교환을 통해 더 나은 결과물을 낼 수 있는 분 틱톡 인스타그램 릴스 유튜브 쇼츠 등 숏폼 콘텐츠 제작 경험자
 디지털 콘텐츠웹드라마웹예능브랜디드 콘텐츠 기획 및 제안 실행 리딩 소셜 채널SNS 채널 마케팅 전략 수립 및 콘텐츠 기획운영제안 기획서 및 제안서 작성전략기획컨셉도출운영방안 콘텐츠 운영에 필요한 비즈니스 협업 조율진행 클라이언트 커뮤니케이션 등 AE 업무 전반, 포트폴리오 필수 제출회사 또는 개별 프로젝트가 담긴 포트폴리오 프로젝트 별 참여역할 및 참여도 기재 프로젝트 관리와 커뮤니케이션 스킬이 뛰어나신 분 논리적이고 유연한 사고로 취지에 맞는 콘텐츠 전략제안 수립이 가능하신 분 광고주 영업 및 디지털 캠페인 기획과 집행 경험 비딩 제안서 작성 경험자 최신 미디어 트렌드에 밝은 분 IMC 마케팅 및 디지털 캠페인 운영관리 경험 SNS 채널 기획운영 경험 대형광고주 경험 유사 미디어 업계 종사 경험
 퍼포먼스 광고 매체 운영 구글 페이스북 네이버 등 국내외 광고매체  캠페인 운영 광고에 필요한 소개 기획 및 제작 운영 참여 자사몰 진행 프로모션 기획 및 운영 신규 매체 발굴 및 AB 테스트를 통한 성과 도출 대행사 및 관련 업체 소통, 관련 경력 3년 이상 구글 페이스북 등 국내외 매체 운영 경험이 있으신 분 논리적인 사고를 토대로 가설을 세우고 이에 맞는 실행과 결과 도출 과정을 경험해 보신분 이에 맞는 성향을 갖고 계신 분 각 매체별 특성을 파악하고 계신 분 프로모션을 기획 및 운영해 본 경험이 있으신 분 디지털 마케팅 생태에 대한 이해가 충분하신 분 브랜드 기획 및 운영 해보신 분 인하우스 마케터로서 경력 있으신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 퍼포먼스 대행사 혹은 인하우스에서 브랜드 전반적인 퍼포먼스 마케팅 경험이 있으신분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 수동적인 마인드가 아닌 능동적이며 자발적으로 문제에 대한 해결 방안을 찾아내는 분
1 인플루언서 발굴 및 커뮤니케이션 2 인플루언서 커머스에 적합 브랜드 상품 큐레이션 3 SNS 마켓 운영 및 관리 네이버스마트스토어4 구매 고객 CS관리 제품 문의 상담 배송 발주서 관리,1 인플루언서 마케팅커머스에 관심 있으신 분2 트렌드에 관심이 많고 제품브랜드 발굴에 흥미가 있으신 분 3 인플루언서 공동구매마케팅 커리어를 만들고 싶은 분 4 고객 커뮤니케이션에 능숙하신 분 1 인플루언서 커머스 운영 경험이 있으신 분 2 MCN 인플루언서 마케팅 회사 등의 경력 또는 네트워크를 구축하고 계신 분 3 소셜미디어 플랫폼Instagram Youtube Tiktok 네이버 블로그 등에 대한 이해활용도가 높은 분 4 원만한 커뮤니케이션 능력 대인관계 역량을 지니신 분 5 스타트업에 대한 풍부한 이해
  타겟 고객에 대한 세일즈 전략을 수립하고 실행합니다  B2B 마켓을 타겟하는 마케팅 전략을 수립하고 실행합니다  B2B 형 미리캔버스에 대한 이해를 바탕으로 세일즈 PT를 진행합니다  사업 제휴처를 발굴합니다 , 3년 이상의 SaaS 및 B2B대기업 공기관 등 세일즈 경험 자신만의 고객사 관리방법 보유 Clevel 대상으로 세일즈 PT 경험 협상가 마인드셋을 기반으로 한 대내외 커뮤니케이션 스킬 데이터 기반의 전략적 사고방식 Go To Market 전략 수립과 실행에 경험이 있거나 관심이 많은 분 신규 솔루션 사업전략 기획 및 실행 경험 재피어 구글독스 CRM 사용경험 인바운드 아운바운드 콜드콜 경험 자기주도적 업무 진행 설명과 설득의 차이점을 아시는 분
1 브랜드의 인플루언서 마케팅을 수주하고 집행 및 관리 2 브랜드의 마케팅 니즈 방향성에 맞춰 전반적인 기획 및 제안서 작성 3 브랜드 제품 Fit에 맞는 SNS 인플루언서 채널 발굴매칭 및 커뮤니케이션 4 콘텐츠 스토리텔링 가이드라인 작업 5 캠페인 성과 분석 및 보고서 작성 ,1 인플루언서 마케팅커머스에 관심 있으신 분 2 트렌드에 관심이 많고 제품브랜드 발굴에 흥미가 있으신 분 3 인플루언서 마케팅 커리어를 만들고 싶은 분 1 인플루언서 관리 및 MCN 관련 업무에 대한 관심 및 인사이트가 많은 분2 디지털 광고 대행사 PR 대행사 매체사에서 다양한 광고주와 업종을 경험하신 분 3 인플루언서를 광고 성과를 위한 전략적인 사고 브랜드 측면에서 인플루언서 마케팅을 이해하는 분 4 빠른 상황 판단 및 협업 능력 5 멀티플레이어가 가능한 분 
 파트너사 온라인 프로모션 기획 및 실행 프로모션 성과 분석 및 보고 프로모션 운영 및 개선 활동 진행, 영어 능통자 대학교 졸업 이상관련 전공 우대 디지털 마케팅 온라인 플랫폼 관리 경험 1년 이상 다국어 능통자 구강스캐너 혹은 치과 업계에 대한 지식이나 경험 보유자 다양한 마케팅 툴 활용 스킬 ex Google Analytics CRM tools
 SADAECSNS 마케팅 기획운영 채널별 프로모션마케팅 전략 수립 등 기획운영 데이터광고효과 분석 및 관리 광고 제안서기획서 작성, 초대졸이상 퍼포먼스 마케팅 경력자 OA활용 가능자엑셀 PPT 등 뷰티 등 관련 업무 경험자 외국어 가능자일어 영어 등 분석관련 툴 활용 가능자 마케팅 분야에 관심이 많은자
 컨텐츠 마케팅 전략 기획 블로그 관리 업무 SNS바이럴 마케팅 콘텐츠 제작 관리 인플루언서 모집 관리 및 대행사 관리, 미적 감각을 겸비한 다재 다능한 마케터 Adobe Photoshop Illustrator 기본 사용 가능하신 분 디지털 광고 매체에 대한 관심이 높으신 분 유쾌하고 긍정적인 마인드를 가지신 분 대화와 소통을 좋아하고 공감 능력이 좋은 분 목표 지향적인 마인드와 유연한 태도를 가지신 분 마케팅 콘텐츠 디자인 제작 경력이 있으신 분 SEO 관련 지식이나 경험이 있으신 분 엔구 서비스를 잘 알고 계시는 분
 세일즈 목표 관리 및 영업 전략 수립 대행사 대상 신규 시장 기회 발굴 인아웃바운드 세일즈 및 미팅 리드 대행사 대상 미디어 플래닝 및 미디어 플랫폼 운영 관리 신규 매체 발굴 및 광고 매체 상품 기획, 미디어렙사 매체사 종대사 미디어팀 등 유관 업계 경력을 최소 5년 이상 보유하신 분 문제 해결 역량과 성과목표 지향적 성향을 가지신 분 팀 리딩 경험이 있으신분 조직 세팅 및 리딩 경험이 있으신 분 도전적이고 포기하지 않는 강인한 의지가 있으신 분 세일즈를 넘어 전략적인 사업 확장 리드 경험을 보유하신 분 국내 광고 시장 구조와 디지털 매체에 대한 이해도가 높으신 분 디지털 매체 및 OOH 오프라인 미디어 파트너쉽 체결 경험을 비롯한 매체 업무 경험을 보유하신 분
 온라인마케팅 전략 수립 및 실행 검색엔진 최적화SEO를 통한 웹사이트 트래픽 증대홈페이지 및 온라인스토어관리 소셜미디어 및 블로그 등의 콘텐츠 마케팅 기획 및 운영 온라인광고 캠페인 구성 및 운영  온라인마케팅 결과 데이터 분석 및 보고서 작성, 학력 무관  경력3년이상 필수 디자인포토샵일러스트 능숙자퍼포먼스마케팅 가능한 분 검색엔진 최적화SEO 소셜미디어 마케팅 등의 전략 및 도구에 능숙한 분 온라인광고 플랫폼네이버 구글 등 운영 경험이 있는 분 데이터 분석 및 보고서 작성에 능숙한 분 커뮤니케이션 능력 및 문제해결 능력을 갖춘 분 식품 및 건강기능식품업종에서의 온라인마케팅 경력이 있으신 분 온라인마케팅 전략 수립 및 실행에 대한 전문적인 지식이 있는 분 자발적인 프로젝트 기획 및 성과 창출 경험이 있으신 분 웹사이트 개발 및 운영 경험이 있으신 분
기업 뉴미디어 채널 기획 및 운영     유튜브 채널 기획 운영 제작부서와의 협업     브랜디드 콘텐츠 기획 및 제작부서와의 협업     유튜브 외 기타 소셜미디어 운영디지털 마케팅 전략 수립 및 데이터 관리     브랜드 미디어 채널 방향성 제안     브랜드 미디어 운영 전략 수립 및 콘텐츠 기획 디지털 마케팅 운영 및 성과 관리     영상 캠페인 이벤트 기획 및 제작부서와의 협업      스토리텔링 소재 발굴 및 외부 인플루언서 협업     리포트 작성 및 전략에 따른 성과 관리 신규 프로젝트 제안서 작성 및 PT광고주 및 협력사 커뮤니케이션, 해당분야 경력 2년  8년  디지털 플랫폼유튜브 소셜미디어 등에 대한 이해도가 높으신 분 디지털 마케팅 프로젝트 경쟁 PT 참여 및 수주 경험이 있으신 분 신규 프로젝트의 제안서 작성 경험이 있으신 분 해외여행에 결격 사유가 없는 분 뉴미디어 콘텐츠 트렌드에 대한 관심이 많으신 분 광고 마케팅 에이전시 또는 IMC 경험이 있으신 분 아이디어 제시와 의견 교류에 거리낌이 없으신 분 클라이언트와의 원활한 커뮤니케이션 역량을 가지신 분
 Naver Kakao Google Meta 등 주요 광고 매체 운영 광고 소재 크리에이티브 기획 온라인 광고 계정 세팅 및 집행 광고성과 분석 및 인사이트 도출 온라인 광고 매체 제안, 경력학력 무관 광고 에이전시 마케터를 꿈꾸시는 분 밝고 긍정적이며 열정적인 에너지를 가지신 분 주도적이며 능동적이이며 계획실행분석 및 검증 프로세스 기반의 논리적이신 분 검색광고마케터 1급 or GAIQ 자격증 보유자 엑셀PPT컴퓨터 활용능력 우수한 분 SNS에 관심 많으며 커뮤니케이션 우수한 분
 광고 운영 및 관리 전략 수립 이커머스 채널 운영, 3년 이상의 디지털 마케터 경험이 있으신 분 검색광고 대행사 경험이 있으신 분 비딩 제안 참여 이력이 있으신 분
너무나도 사랑스럽고 자랑스러운 우리 플랫폼의 가치에 대해서 고객분들께 효과적으로 전달해 주고 더 나은 사용자 경험을 전달해주실 마케터분을 찾고 있습니다실제 써보신 분들이 더욱 감탄하시는 우리 플랫폼에 대해서 왜 진작에 모르고 있었을까요 라는 피드백을 받는것이 사실 너무 안타까운 상황입니다능력있는 동료분들과 5년에 걸쳐 자체적으로 생산해내는 데이터는 어느 글로벌 시장에 진출해도 뒤지지 않을 수 있는 퀄리티의 결과물을를 만들고 있다고 자부하고 있는데요이제 막 완성된 저희의 해상 운송 가시화 플랫폼에 대해서 일관된 경험과 가치감동이 있는 스토리를 담아 고객분들께 전달해 드리고 싶고 저희가 확보한 데이터를 통해 숨겨진 가치를 찾아주실 분과 같이 하고 싶습니다물류 IT라는 글로벌 비즈니스를 하는 씨벤티지에서 흥미진진한 커리어를 한번 쌓아보세요이런 일을 같이 하고 싶어요저희는 현재 로컬마케팅을 담당하며 국내 Sales Leads 확보를 위해 필요한 전략을 수립하고 실행하실 수 있는 분을 찾고 있습니다 B2B SaaS 서비스의 Sales Pipeline 구축을 위한 마케팅 계획 수립 및 실행 Website 최적화 Webflow 기반 Marketing Contents 기획 및 작성 온라인 광고 집행 및 관리 Google Naver 등 데이터 기반 마케팅 인사이트 도출 Google Analytics 웨비나  전시회 기획 및 실행 동영상 기획 및 제작,이런 분을 찾고 있어요 B2B 마케팅 경력 3년 이상 있으신 분 의사소통과 업무공유가 신속하고 민첩한 스타트업 문화에 적합한 성향 데이터 분석을 통해 구체적인 인사이트를 도출할 수 있는 분이런 분이시면 더 좋을 것 같습니다 데이터를 기반으로 서비스를 성장시켜 본 경험이 있으신 분 스타트업의 마케팅 전략과 실행 방안 수립을 경험해보신 분 물류 IT 산업 특성 및 트렌드를 이해하고 이를 반영할 수 있는 분 논리적 사고 데이터 기반의 마케팅에 관심이 있으신 분
 자체 커뮤니티 회원 확보 목적 컨텐츠 기획 인플루언서 협력 제안 및 소통 숏폼 및 롱폼 영상 컨텐츠 기, 컨텐츠 및 카피를 바탕으로 고객 설득을 해보신 분 데이터 분석을 기반으로 마케팅 인사이트 도출이 가능하신 분 문제 해결을 위해 집요하게 끝장을 보시는 분 이커머스 마케팅 직무 경험 스타트업 근무경험이 있으신 분 퍼포먼스 및 바이럴 마케팅을 경험해보신 분
 브랜드와 인플루언서를 매칭하여 매출을 만들어내는 팀입니다 플랫폼에서 활동하는 인플루언서들이 선호할만한 상품을 소싱하고 관련 벤더 입점을 진행합니다 인플루언서들의 컨셉과 타겟을 반영하여 적합한 제품을 제안하고 공동 구매를 기획합니다 라이브커머스 프로필 링크 등 인플루언서와 연관된 다양한 커머스 업무를 진행합니다,없음  플랫폼 혹은 벤더사 MD 경력이 있는 분 매출을 만들어낼 역량과 감각이 있으신 분 협업 및 커뮤니케이션 역량이 뛰어난 분 업무를 진행함에 있어 주도적인 분 책임감이 강하고 성실한 분 업무에 대해 무서워 하지 않고 당차게 들이댈수 있는 분 그리고 무엇보다도 저희와 코드가 맞는 분일 외에는 간섭안하고 일을 통해서 자신을 완성하고자 하는 분
 브랜드에 적합한 해외 인플루언서 섭외 및 관리 영어권  글로벌 국가 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성영문 해외 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 비즈니스 영어 가능자 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 영문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
